,full_test_accs,full_test_aucs,full_test_null_accs,full_train_accs,full_train_aucs,full_train_null_accs
iter29_cv_split2,0.8518518518518519,0.7717391304347826,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter29_cv_split3,0.8518518518518519,0.625,0.8518518518518519,1.0,1.0,0.8666666666666667
iter29_cv_split4,0.8846153846153846,0.5217391304347826,0.8846153846153846,0.9905660377358491,1.0,0.8584905660377359
iter29_cv_split5,0.88,0.37878787878787884,0.88,0.9906542056074766,1.0,0.8598130841121495
iter30_cv_split1,0.8518518518518519,0.4891304347826087,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter30_cv_split2,0.8518518518518519,0.3804347826086957,0.8518518518518519,1.0,1.0,0.8666666666666667
iter30_cv_split3,0.8518518518518519,0.42391304347826086,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter30_cv_split4,0.8846153846153846,0.5217391304347826,0.8846153846153846,0.9905660377358491,1.0,0.8584905660377359
iter30_cv_split5,0.88,1.0,0.88,0.9906542056074766,1.0,0.8598130841121495
iter31_cv_split1,0.8518518518518519,0.5978260869565217,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter31_cv_split2,0.8518518518518519,0.6956521739130435,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter31_cv_split3,0.8518518518518519,0.6195652173913044,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter31_cv_split4,0.8846153846153846,0.3695652173913043,0.8846153846153846,1.0,1.0,0.8584905660377359
iter31_cv_split5,0.88,0.48484848484848486,0.88,0.9906542056074766,1.0,0.8598130841121495
iter32_cv_split1,0.8518518518518519,0.75,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter32_cv_split2,0.8518518518518519,0.5978260869565217,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter32_cv_split3,0.8518518518518519,0.5217391304347826,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter32_cv_split4,0.8846153846153846,0.5362318840579711,0.8846153846153846,0.9905660377358491,1.0,0.8584905660377359
iter32_cv_split5,0.88,0.6136363636363638,0.88,1.0,1.0,0.8598130841121495
iter33_cv_split1,0.8518518518518519,0.3913043478260869,0.8518518518518519,1.0,1.0,0.8666666666666667
iter33_cv_split2,0.8518518518518519,0.6521739130434783,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter33_cv_split3,0.8518518518518519,0.75,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter33_cv_split4,0.8846153846153846,0.5362318840579711,0.8846153846153846,0.9905660377358491,1.0,0.8584905660377359
iter33_cv_split5,0.88,0.7121212121212122,0.88,0.9906542056074766,1.0,0.8598130841121495
iter34_cv_split1,0.8518518518518519,0.7065217391304348,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter34_cv_split2,0.8518518518518519,0.7065217391304348,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter34_cv_split3,0.8518518518518519,0.5652173913043478,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter34_cv_split4,0.8846153846153846,0.3115942028985508,0.8846153846153846,1.0,1.0,0.8584905660377359
iter34_cv_split5,0.88,0.606060606060606,0.88,0.9906542056074766,1.0,0.8598130841121495
iter35_cv_split1,0.8518518518518519,0.43478260869565216,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter35_cv_split2,0.8518518518518519,0.46739130434782605,0.8518518518518519,1.0,1.0,0.8666666666666667
iter35_cv_split3,0.8518518518518519,0.7608695652173914,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter35_cv_split4,0.8846153846153846,0.4202898550724638,0.8846153846153846,0.9905660377358491,1.0,0.8584905660377359
iter35_cv_split5,0.88,0.696969696969697,0.88,0.9906542056074766,1.0,0.8598130841121495
iter36_cv_split1,0.8518518518518519,0.6413043478260869,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter36_cv_split2,0.8518518518518519,0.7065217391304348,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter36_cv_split3,0.8518518518518519,0.4565217391304348,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter36_cv_split4,0.8846153846153846,0.8333333333333333,0.8846153846153846,1.0,1.0,0.8584905660377359
iter36_cv_split5,0.88,0.5151515151515151,0.88,0.9906542056074766,1.0,0.8598130841121495
iter37_cv_split1,0.8518518518518519,0.42391304347826086,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter37_cv_split2,0.8518518518518519,0.6413043478260869,0.8518518518518519,1.0,1.0,0.8666666666666667
iter37_cv_split3,0.8518518518518519,0.5217391304347826,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter37_cv_split4,0.8846153846153846,0.33333333333333337,0.8846153846153846,0.9905660377358491,1.0,0.8584905660377359
iter37_cv_split5,0.88,0.8181818181818181,0.88,0.9906542056074766,1.0,0.8598130841121495
iter38_cv_split1,0.8518518518518519,0.6304347826086956,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter38_cv_split2,0.8518518518518519,0.5869565217391304,0.8518518518518519,1.0,1.0,0.8666666666666667
iter38_cv_split3,0.8518518518518519,0.42391304347826086,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter38_cv_split4,0.8846153846153846,0.4347826086956522,0.8846153846153846,0.9905660377358491,1.0,0.8584905660377359
iter38_cv_split5,0.88,0.6212121212121212,0.88,0.9906542056074766,1.0,0.8598130841121495
iter39_cv_split1,0.8518518518518519,0.5,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter39_cv_split2,0.8518518518518519,0.8260869565217391,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter39_cv_split3,0.8518518518518519,0.532608695652174,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter39_cv_split4,0.8846153846153846,0.3913043478260869,0.8846153846153846,0.9905660377358491,1.0,0.8584905660377359
iter39_cv_split5,0.88,0.6136363636363636,0.88,1.0,1.0,0.8598130841121495
iter40_cv_split1,0.8518518518518519,0.7717391304347827,0.8518518518518519,1.0,1.0,0.8666666666666667
iter40_cv_split2,0.8518518518518519,0.5108695652173914,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter40_cv_split3,0.8518518518518519,0.5543478260869565,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter40_cv_split4,0.8846153846153846,0.2753623188405797,0.8846153846153846,0.9905660377358491,1.0,0.8584905660377359
iter40_cv_split5,0.88,0.7575757575757576,0.88,0.9906542056074766,1.0,0.8598130841121495
iter41_cv_split1,0.8518518518518519,0.5434782608695652,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter41_cv_split2,0.8518518518518519,0.42391304347826086,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter41_cv_split3,0.8518518518518519,0.7608695652173914,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter41_cv_split4,0.8846153846153846,0.5652173913043479,0.8846153846153846,0.9905660377358491,1.0,0.8584905660377359
iter41_cv_split5,0.88,0.9090909090909091,0.88,1.0,1.0,0.8598130841121495
iter42_cv_split1,0.8518518518518519,0.4782608695652174,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter42_cv_split2,0.8518518518518519,0.6086956521739131,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter42_cv_split3,0.8518518518518519,0.8478260869565217,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter42_cv_split4,0.8846153846153846,0.5652173913043479,0.8846153846153846,0.9905660377358491,1.0,0.8584905660377359
iter42_cv_split5,0.88,0.6439393939393939,0.88,1.0,1.0,0.8598130841121495
iter43_cv_split1,0.8518518518518519,0.6521739130434783,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter43_cv_split2,0.8518518518518519,0.41304347826086957,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter43_cv_split3,0.8518518518518519,0.7065217391304348,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter43_cv_split4,0.8846153846153846,0.8115942028985508,0.8846153846153846,1.0,1.0,0.8584905660377359
iter43_cv_split5,0.88,0.5909090909090909,0.88,0.9906542056074766,1.0,0.8598130841121495
iter44_cv_split1,0.8518518518518519,0.7717391304347826,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter44_cv_split2,0.8518518518518519,0.47282608695652173,0.8518518518518519,1.0,1.0,0.8666666666666667
iter44_cv_split3,0.8518518518518519,0.5434782608695652,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter44_cv_split4,0.8846153846153846,0.6376811594202899,0.8846153846153846,0.9905660377358491,1.0,0.8584905660377359
iter44_cv_split5,0.88,0.18181818181818182,0.88,0.9906542056074766,1.0,0.8598130841121495
iter45_cv_split1,0.8518518518518519,0.4673913043478261,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter45_cv_split2,0.8518518518518519,0.6521739130434783,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter45_cv_split3,0.8518518518518519,0.6304347826086957,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter45_cv_split4,0.8846153846153846,0.8695652173913044,0.8846153846153846,0.9905660377358491,1.0,0.8584905660377359
iter45_cv_split5,0.88,0.5984848484848485,0.88,1.0,1.0,0.8598130841121495
iter46_cv_split1,0.8518518518518519,0.4782608695652174,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter46_cv_split2,0.8518518518518519,0.7173913043478262,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter46_cv_split3,0.8518518518518519,0.6521739130434783,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter46_cv_split4,0.8846153846153846,0.6086956521739131,0.8846153846153846,0.9905660377358491,1.0,0.8584905660377359
iter46_cv_split5,0.88,0.7575757575757576,0.88,1.0,1.0,0.8598130841121495
iter47_cv_split1,0.8518518518518519,0.532608695652174,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter47_cv_split2,0.8518518518518519,0.6684782608695652,0.8518518518518519,1.0,1.0,0.8666666666666667
iter47_cv_split3,0.8518518518518519,0.4130434782608695,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter47_cv_split4,0.8846153846153846,0.5362318840579711,0.8846153846153846,0.9905660377358491,1.0,0.8584905660377359
iter47_cv_split5,0.88,0.5909090909090908,0.88,0.9906542056074766,1.0,0.8598130841121495
iter48_cv_split1,0.8518518518518519,0.5108695652173914,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter48_cv_split2,0.8518518518518519,0.5869565217391304,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter48_cv_split3,0.8518518518518519,0.8695652173913044,0.8518518518518519,1.0,1.0,0.8666666666666667
iter48_cv_split4,0.8846153846153846,0.4492753623188406,0.8846153846153846,0.9905660377358491,1.0,0.8584905660377359
iter48_cv_split5,0.88,0.5151515151515151,0.88,0.9906542056074766,1.0,0.8598130841121495
iter49_cv_split1,0.8518518518518519,0.6086956521739131,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter49_cv_split2,0.8518518518518519,0.5652173913043479,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter49_cv_split3,0.8518518518518519,0.6195652173913043,0.8518518518518519,1.0,1.0,0.8666666666666667
iter49_cv_split4,0.8846153846153846,0.6811594202898551,0.8846153846153846,0.9905660377358491,1.0,0.8584905660377359
iter49_cv_split5,0.88,0.36363636363636365,0.88,0.9906542056074766,1.0,0.8598130841121495
iter50_cv_split1,0.8518518518518519,0.6956521739130435,0.8518518518518519,0.9904761904761905,1.0,0.8666666666666667
iter50_cv_split2,0.8518518518518519,0.6304347826086957,0.8518518518518519,1.0,1.0,0.8666666666666667
