,full_test_accs,full_test_null_accs,full_train_accs,full_train_null_accs,test_true_c0_pred_c0,test_true_c0_pred_c1,test_true_c0_pred_c2,test_true_c1_pred_c0,test_true_c1_pred_c1,test_true_c1_pred_c2,test_true_c2_pred_c0,test_true_c2_pred_c1,test_true_c2_pred_c2,train_true_c0_pred_c0,train_true_c0_pred_c1,train_true_c0_pred_c2,train_true_c1_pred_c0,train_true_c1_pred_c1,train_true_c1_pred_c2,train_true_c2_pred_c0,train_true_c2_pred_c1,train_true_c2_pred_c2
iter27_cv_split5,0.6395348837209303,0.7093023255813954,0.9886363636363636,0.6960227272727273,0,3,0,1,44,16,0,11,11,15,0,0,0,243,2,0,2,90
iter28_cv_split1,0.6629213483146067,0.6966292134831461,0.994269340974212,0.6991404011461319,0,4,0,0,51,11,0,15,8,14,0,0,0,243,1,0,1,90
iter28_cv_split2,0.6363636363636364,0.6931818181818182,0.9971428571428571,0.7,0,3,1,0,46,15,0,13,10,14,0,0,0,245,0,0,1,90
iter28_cv_split3,0.625,0.6931818181818182,0.9914285714285714,0.7,0,3,1,0,50,11,0,18,5,14,0,0,0,244,1,0,2,89
iter28_cv_split4,0.6896551724137931,0.7011494252873564,0.9943019943019943,0.698005698005698,0,2,1,1,52,8,0,15,8,15,0,0,0,245,0,0,2,89
iter28_cv_split5,0.6976744186046512,0.7093023255813954,0.9914772727272727,0.6960227272727273,0,3,0,1,55,5,0,17,5,15,0,0,0,244,1,0,2,90
iter29_cv_split1,0.6741573033707865,0.6966292134831461,0.994269340974212,0.6991404011461319,0,4,0,2,52,8,0,15,8,14,0,0,0,243,1,0,1,90
iter29_cv_split2,0.6704545454545454,0.6931818181818182,0.9942857142857143,0.7,0,3,1,0,52,9,0,16,7,14,0,0,0,245,0,0,2,89
iter29_cv_split3,0.6590909090909091,0.6931818181818182,0.9914285714285714,0.7,0,3,1,0,49,12,0,14,9,14,0,0,0,244,1,0,2,89
iter29_cv_split4,0.6781609195402298,0.7011494252873564,0.9914529914529915,0.698005698005698,0,3,0,0,51,10,0,15,8,15,0,0,0,243,2,0,1,90
iter29_cv_split5,0.6395348837209303,0.7093023255813954,0.9886363636363636,0.6960227272727273,0,3,0,0,47,14,0,14,8,15,0,0,0,243,2,0,2,90
iter30_cv_split1,0.6966292134831461,0.6966292134831461,0.9914040114613181,0.6991404011461319,0,4,0,1,52,9,0,13,10,14,0,0,0,243,1,0,2,89
iter30_cv_split2,0.6931818181818182,0.6931818181818182,0.9942857142857143,0.7,0,3,1,0,53,8,0,15,8,14,0,0,0,245,0,0,2,89
iter30_cv_split3,0.6590909090909091,0.6931818181818182,0.9942857142857143,0.7,0,4,0,0,51,10,0,16,7,14,0,0,0,244,1,0,1,90
iter30_cv_split4,0.6781609195402298,0.7011494252873564,0.9914529914529915,0.698005698005698,0,3,0,1,52,8,0,16,7,15,0,0,0,244,1,0,2,89
iter30_cv_split5,0.6162790697674418,0.7093023255813954,0.9943181818181818,0.6960227272727273,0,3,0,0,48,13,0,17,5,15,0,0,0,244,1,0,1,91
iter31_cv_split1,0.6292134831460674,0.6966292134831461,0.9914040114613181,0.6991404011461319,0,3,1,0,50,12,0,17,6,14,0,0,0,243,1,0,2,89
iter31_cv_split2,0.6590909090909091,0.6931818181818182,0.9971428571428571,0.7,0,4,0,0,54,7,0,19,4,14,0,0,0,245,0,0,1,90
iter31_cv_split3,0.6818181818181818,0.6931818181818182,0.9942857142857143,0.7,0,3,1,0,53,8,0,16,7,14,0,0,0,245,0,0,2,89
iter31_cv_split4,0.6781609195402298,0.7011494252873564,0.9943019943019943,0.698005698005698,0,3,0,2,50,9,0,14,9,15,0,0,0,244,1,0,1,90
iter31_cv_split5,0.7209302325581395,0.7093023255813954,0.9914772727272727,0.6960227272727273,0,3,0,0,51,10,0,11,11,15,0,0,0,244,1,0,2,90
iter32_cv_split1,0.6853932584269663,0.6966292134831461,0.9914040114613181,0.6991404011461319,0,3,1,1,52,9,0,14,9,14,0,0,0,243,1,0,2,89
iter32_cv_split2,0.7159090909090909,0.6931818181818182,0.9914285714285714,0.7,0,4,0,1,55,5,0,15,8,14,0,0,0,244,1,0,2,89
iter32_cv_split3,0.6704545454545454,0.6931818181818182,0.9942857142857143,0.7,0,3,1,0,49,12,0,13,10,14,0,0,0,245,0,0,2,89
iter32_cv_split4,0.6896551724137931,0.7011494252873564,0.9971509971509972,0.698005698005698,0,2,1,0,52,9,0,15,8,15,0,0,0,244,1,0,0,91
iter32_cv_split5,0.6511627906976745,0.7093023255813954,0.9886363636363636,0.6960227272727273,0,3,0,1,49,11,0,15,7,15,0,0,0,243,2,0,2,90
iter33_cv_split1,0.6629213483146067,0.6966292134831461,0.9914040114613181,0.6991404011461319,0,3,1,0,50,12,0,14,9,14,0,0,0,243,1,0,2,89
iter33_cv_split2,0.6022727272727273,0.6931818181818182,0.9971428571428571,0.7,0,2,2,2,47,12,0,17,6,14,0,0,0,245,0,0,1,90
iter33_cv_split3,0.7159090909090909,0.6931818181818182,0.9914285714285714,0.7,0,4,0,0,55,6,0,15,8,14,0,0,0,243,2,0,1,90
iter33_cv_split4,0.6091954022988506,0.7011494252873564,0.9943019943019943,0.698005698005698,0,2,1,0,46,15,0,16,7,15,0,0,0,245,0,0,2,89
iter33_cv_split5,0.7674418604651163,0.7093023255813954,0.9943181818181818,0.6960227272727273,0,3,0,0,53,8,0,9,13,15,0,0,0,245,0,0,2,90
iter34_cv_split1,0.651685393258427,0.6966292134831461,0.994269340974212,0.6991404011461319,0,3,1,0,50,12,0,15,8,14,0,0,0,244,0,0,2,89
iter34_cv_split2,0.6590909090909091,0.6931818181818182,0.9942857142857143,0.7,0,4,0,1,48,12,0,13,10,14,0,0,0,244,1,0,1,90
iter34_cv_split3,0.7045454545454546,0.6931818181818182,0.9914285714285714,0.7,0,4,0,0,49,12,0,10,13,14,0,0,0,244,1,0,2,89
iter34_cv_split4,0.7126436781609196,0.7011494252873564,0.9943019943019943,0.698005698005698,0,3,0,0,56,5,0,17,6,15,0,0,0,245,0,0,2,89
iter34_cv_split5,0.6395348837209303,0.7093023255813954,0.9914772727272727,0.6960227272727273,0,3,0,1,50,10,0,17,5,15,0,0,0,243,2,0,1,91
iter35_cv_split1,0.7415730337078652,0.6966292134831461,0.9914040114613181,0.6991404011461319,0,4,0,0,55,7,0,12,11,14,0,0,0,243,1,0,2,89
iter35_cv_split2,0.5909090909090909,0.6931818181818182,0.9914285714285714,0.7,0,3,1,2,45,14,0,16,7,14,0,0,0,244,1,0,2,89
iter35_cv_split3,0.6363636363636364,0.6931818181818182,0.9914285714285714,0.7,0,4,0,1,51,9,0,18,5,14,0,0,0,243,2,0,1,90
iter35_cv_split4,0.6896551724137931,0.7011494252873564,0.9914529914529915,0.698005698005698,0,3,0,0,48,13,0,11,12,15,0,0,0,244,1,0,2,89
iter35_cv_split5,0.6395348837209303,0.7093023255813954,0.9943181818181818,0.6960227272727273,0,3,0,0,52,9,0,19,3,15,0,0,0,244,1,0,1,91
iter36_cv_split1,0.651685393258427,0.6966292134831461,0.9914040114613181,0.6991404011461319,0,3,1,0,48,14,0,13,10,14,0,0,0,243,1,0,2,89
iter36_cv_split2,0.6818181818181818,0.6931818181818182,0.9942857142857143,0.7,0,4,0,0,54,7,0,17,6,14,0,0,0,244,1,0,1,90
iter36_cv_split3,0.6931818181818182,0.6931818181818182,0.9914285714285714,0.7,0,2,2,0,53,8,0,15,8,14,0,0,0,244,1,0,2,89
iter36_cv_split4,0.6666666666666666,0.7011494252873564,0.9914529914529915,0.698005698005698,0,3,0,0,53,8,0,18,5,15,0,0,0,244,1,0,2,89
iter36_cv_split5,0.5813953488372093,0.7093023255813954,0.9971590909090909,0.6960227272727273,0,3,0,3,46,12,0,18,4,15,0,0,0,245,0,0,1,91
iter37_cv_split1,0.6067415730337079,0.6966292134831461,0.9914040114613181,0.6991404011461319,0,3,1,0,49,13,0,18,5,14,0,0,0,243,1,0,2,89
iter37_cv_split2,0.625,0.6931818181818182,0.9942857142857143,0.7,0,2,2,2,47,12,0,15,8,14,0,0,0,244,1,0,1,90
iter37_cv_split3,0.6590909090909091,0.6931818181818182,0.9942857142857143,0.7,0,3,1,0,50,11,0,15,8,14,0,0,0,245,0,0,2,89
iter37_cv_split4,0.7011494252873564,0.7011494252873564,0.9943019943019943,0.698005698005698,0,3,0,0,52,9,0,14,9,15,0,0,0,244,1,0,1,90
iter37_cv_split5,0.6627906976744186,0.7093023255813954,0.9914772727272727,0.6960227272727273,0,3,0,0,50,11,0,15,7,15,0,0,0,244,1,0,2,90
iter38_cv_split1,0.7078651685393258,0.6966292134831461,0.9914040114613181,0.6991404011461319,0,2,2,0,53,9,0,13,10,14,0,0,0,243,1,0,2,89
iter38_cv_split2,0.6477272727272727,0.6931818181818182,0.9914285714285714,0.7,0,3,1,1,50,10,0,16,7,14,0,0,0,244,1,0,2,89
iter38_cv_split3,0.7159090909090909,0.6931818181818182,0.9942857142857143,0.7,0,4,0,0,55,6,0,15,8,14,0,0,0,244,1,0,1,90
iter38_cv_split4,0.6206896551724138,0.7011494252873564,0.9971509971509972,0.698005698005698,0,3,0,0,49,12,0,18,5,15,0,0,0,245,0,0,1,90
iter38_cv_split5,0.6511627906976745,0.7093023255813954,0.9914772727272727,0.6960227272727273,0,3,0,0,50,11,0,16,6,15,0,0,0,244,1,0,2,90
iter39_cv_split1,0.7303370786516854,0.6966292134831461,0.9914040114613181,0.6991404011461319,0,4,0,0,54,8,0,12,11,14,0,0,0,243,1,0,2,89
iter39_cv_split2,0.6704545454545454,0.6931818181818182,0.9885714285714285,0.7,0,4,0,0,51,10,0,15,8,14,0,0,0,243,2,0,2,89
iter39_cv_split3,0.7045454545454546,0.6931818181818182,0.9942857142857143,0.7,0,4,0,0,54,7,0,15,8,14,0,0,0,244,1,0,1,90
iter39_cv_split4,0.6666666666666666,0.7011494252873564,0.9943019943019943,0.698005698005698,0,3,0,2,52,7,0,17,6,15,0,0,0,245,0,0,2,89
iter39_cv_split5,0.7674418604651163,0.7093023255813954,0.9971590909090909,0.6960227272727273,0,2,1,1,56,4,0,12,10,15,0,0,0,245,0,0,1,91
iter40_cv_split1,0.6292134831460674,0.6966292134831461,0.994269340974212,0.6991404011461319,0,3,1,0,50,12,0,17,6,14,0,0,0,243,1,0,1,90
iter40_cv_split2,0.6931818181818182,0.6931818181818182,0.9914285714285714,0.7,0,4,0,0,50,11,0,12,11,14,0,0,0,244,1,0,2,89
iter40_cv_split3,0.6477272727272727,0.6931818181818182,0.9942857142857143,0.7,0,3,1,1,49,11,0,15,8,14,0,0,0,245,0,0,2,89
iter40_cv_split4,0.632183908045977,0.7011494252873564,0.9886039886039886,0.698005698005698,0,3,0,0,51,10,0,19,4,15,0,0,0,243,2,0,2,89
iter40_cv_split5,0.7093023255813954,0.7093023255813954,0.9943181818181818,0.6960227272727273,0,3,0,0,56,5,0,17,5,15,0,0,0,244,1,0,1,91
iter41_cv_split1,0.6404494382022472,0.6966292134831461,0.994269340974212,0.6991404011461319,0,4,0,0,51,11,0,17,6,14,0,0,0,244,0,0,2,89
iter41_cv_split2,0.5795454545454546,0.6931818181818182,0.9942857142857143,0.7,0,3,1,0,48,13,0,20,3,14,0,0,0,244,1,0,1,90
iter41_cv_split3,0.6931818181818182,0.6931818181818182,0.9914285714285714,0.7,0,3,1,0,52,9,0,14,9,14,0,0,0,244,1,0,2,89
iter41_cv_split4,0.6436781609195402,0.7011494252873564,0.9943019943019943,0.698005698005698,0,3,0,1,49,11,0,16,7,15,0,0,0,244,1,0,1,90
iter41_cv_split5,0.6511627906976745,0.7093023255813954,0.9914772727272727,0.6960227272727273,0,3,0,0,47,14,0,13,9,15,0,0,0,244,1,0,2,90
iter42_cv_split1,0.6853932584269663,0.6966292134831461,0.9914040114613181,0.6991404011461319,0,4,0,0,52,10,0,14,9,14,0,0,0,243,1,0,2,89
iter42_cv_split2,0.6931818181818182,0.6931818181818182,0.9942857142857143,0.7,0,3,1,0,52,9,0,14,9,14,0,0,0,245,0,0,2,89
iter42_cv_split3,0.6477272727272727,0.6931818181818182,0.9971428571428571,0.7,0,3,1,1,48,12,0,14,9,14,0,0,0,245,0,0,1,90
iter42_cv_split4,0.7011494252873564,0.7011494252873564,0.9886039886039886,0.698005698005698,0,3,0,0,55,6,0,17,6,15,0,0,0,243,2,0,2,89
iter42_cv_split5,0.6162790697674418,0.7093023255813954,0.9914772727272727,0.6960227272727273,0,3,0,0,46,15,0,15,7,15,0,0,0,243,2,0,1,91
iter43_cv_split1,0.6292134831460674,0.6966292134831461,0.9914040114613181,0.6991404011461319,0,4,0,0,48,14,0,15,8,14,0,0,0,243,1,0,2,89
iter43_cv_split2,0.6022727272727273,0.6931818181818182,0.9942857142857143,0.7,0,4,0,1,45,15,0,15,8,14,0,0,0,244,1,0,1,90
iter43_cv_split3,0.7272727272727273,0.6931818181818182,0.9914285714285714,0.7,0,2,2,0,52,9,0,11,12,14,0,0,0,244,1,0,2,89
iter43_cv_split4,0.6666666666666666,0.7011494252873564,0.9971509971509972,0.698005698005698,0,3,0,1,52,8,0,17,6,15,0,0,0,245,0,0,1,90
iter43_cv_split5,0.6395348837209303,0.7093023255813954,0.9914772727272727,0.6960227272727273,0,0,3,0,50,11,0,17,5,15,0,0,0,244,1,0,2,90
iter44_cv_split1,0.6629213483146067,0.6966292134831461,1.0,0.6991404011461319,0,4,0,0,53,9,0,17,6,14,0,0,0,244,0,0,0,91
iter44_cv_split2,0.7272727272727273,0.6931818181818182,0.9942857142857143,0.7,0,3,1,1,51,9,0,10,13,14,0,0,0,245,0,0,2,89
