,full_test_accs,full_test_null_accs,full_train_accs,full_train_null_accs,test_true_c0_pred_c0,test_true_c0_pred_c1,test_true_c0_pred_c2,test_true_c1_pred_c0,test_true_c1_pred_c1,test_true_c1_pred_c2,test_true_c2_pred_c0,test_true_c2_pred_c1,test_true_c2_pred_c2,train_true_c0_pred_c0,train_true_c0_pred_c1,train_true_c0_pred_c2,train_true_c1_pred_c0,train_true_c1_pred_c1,train_true_c1_pred_c2,train_true_c2_pred_c0,train_true_c2_pred_c1,train_true_c2_pred_c2
iter87_cv_split1,0.5913978494623656,0.6451612903225806,0.994535519125683,0.6475409836065574,0,32,11,0,106,14,0,19,4,167,0,0,0,474,0,0,4,87
iter87_cv_split2,0.5737704918032787,0.644808743169399,0.998639455782313,0.6476190476190476,0,28,14,0,99,19,0,17,6,168,0,0,0,476,0,0,1,90
iter87_cv_split3,0.639344262295082,0.644808743169399,0.9959183673469387,0.6476190476190476,0,42,0,2,107,9,0,13,10,168,0,0,0,476,0,0,3,88
iter87_cv_split4,0.6284153005464481,0.6502732240437158,0.9972789115646259,0.6462585034013606,0,41,0,0,108,11,0,16,7,169,0,0,0,475,0,0,2,89
iter87_cv_split5,0.5683060109289617,0.6502732240437158,0.9972789115646259,0.6462585034013606,0,28,14,3,97,19,0,15,7,168,0,0,0,475,0,0,2,90
iter88_cv_split1,0.5698924731182796,0.6451612903225806,0.9972677595628415,0.6475409836065574,0,43,0,0,100,20,0,17,6,167,0,0,0,474,0,0,2,89
iter88_cv_split2,0.5409836065573771,0.644808743169399,0.998639455782313,0.6476190476190476,0,42,0,0,92,26,0,16,7,168,0,0,0,476,0,0,1,90
iter88_cv_split3,0.6010928961748634,0.644808743169399,0.9972789115646259,0.6476190476190476,0,30,12,0,105,13,0,18,5,168,0,0,0,476,0,0,2,89
iter88_cv_split4,0.6010928961748634,0.6502732240437158,0.9972789115646259,0.6462585034013606,0,27,14,0,102,17,0,15,8,169,0,0,0,475,0,0,2,89
iter88_cv_split5,0.6338797814207651,0.6502732240437158,0.9945578231292517,0.6462585034013606,0,28,14,3,111,5,0,17,5,168,0,0,0,475,0,0,4,88
iter89_cv_split1,0.5913978494623656,0.6451612903225806,0.9959016393442623,0.6475409836065574,0,27,16,1,104,15,0,17,6,167,0,0,0,474,0,0,3,88
iter89_cv_split2,0.6010928961748634,0.644808743169399,0.9945578231292517,0.6476190476190476,0,42,0,0,103,15,0,16,7,168,0,0,0,476,0,0,4,87
iter89_cv_split3,0.5901639344262295,0.644808743169399,0.998639455782313,0.6476190476190476,0,42,0,0,99,19,0,14,9,168,0,0,0,476,0,0,1,90
iter89_cv_split4,0.5901639344262295,0.6502732240437158,0.9959183673469387,0.6462585034013606,0,24,17,1,100,18,0,15,8,169,0,0,0,475,0,0,3,88
iter89_cv_split5,0.639344262295082,0.6502732240437158,0.998639455782313,0.6462585034013606,0,27,15,0,108,11,0,13,9,168,0,0,0,475,0,0,1,91
iter90_cv_split1,0.5806451612903226,0.6451612903225806,0.9972677595628415,0.6475409836065574,0,43,0,1,102,17,0,17,6,167,0,0,0,474,0,0,2,89
iter90_cv_split2,0.5792349726775956,0.644808743169399,0.9972789115646259,0.6476190476190476,0,29,13,0,98,20,0,15,8,168,0,0,0,476,0,0,2,89
iter90_cv_split3,0.6721311475409836,0.644808743169399,0.9959183673469387,0.6476190476190476,10,21,11,0,109,9,0,19,4,168,0,0,0,476,0,0,3,88
iter90_cv_split4,0.546448087431694,0.6502732240437158,0.9959183673469387,0.6462585034013606,0,27,14,2,95,22,0,18,5,169,0,0,0,475,0,0,3,88
iter90_cv_split5,0.5956284153005464,0.6502732240437158,0.998639455782313,0.6462585034013606,0,42,0,0,104,15,0,17,5,168,0,0,0,475,0,0,1,91
iter91_cv_split1,0.6666666666666666,0.6451612903225806,0.9959016393442623,0.6475409836065574,0,43,0,0,116,4,0,15,8,167,0,0,0,474,0,0,3,88
iter91_cv_split2,0.5956284153005464,0.644808743169399,0.9972789115646259,0.6476190476190476,0,42,0,5,102,11,0,16,7,168,0,0,0,476,0,0,2,89
iter91_cv_split3,0.5846994535519126,0.644808743169399,0.9959183673469387,0.6476190476190476,0,42,0,0,100,18,0,16,7,168,0,0,0,476,0,0,3,88
