,full_test_accs,full_test_null_accs,full_train_accs,full_train_null_accs,test_true_c0_pred_c0,test_true_c0_pred_c1,test_true_c0_pred_c2,test_true_c1_pred_c0,test_true_c1_pred_c1,test_true_c1_pred_c2,test_true_c2_pred_c0,test_true_c2_pred_c1,test_true_c2_pred_c2,train_true_c0_pred_c0,train_true_c0_pred_c1,train_true_c0_pred_c2,train_true_c1_pred_c0,train_true_c1_pred_c1,train_true_c1_pred_c2,train_true_c2_pred_c0,train_true_c2_pred_c1,train_true_c2_pred_c2
iter36_cv_split1,0.47191011235955055,0.6966292134831461,0.8108882521489972,0.6991404011461319,0,3,1,20,40,2,7,14,2,14,0,0,45,198,1,14,6,71
iter36_cv_split2,0.48863636363636365,0.6931818181818182,0.8028571428571428,0.7,1,3,0,20,36,5,4,13,6,14,0,0,43,200,2,18,6,67
iter36_cv_split3,0.4318181818181818,0.6931818181818182,0.8142857142857143,0.7,1,3,0,25,32,4,7,11,5,14,0,0,44,200,1,11,9,71
iter36_cv_split4,0.4367816091954023,0.7011494252873564,0.8148148148148148,0.698005698005698,0,3,0,26,33,2,4,14,5,15,0,0,42,202,1,11,11,69
iter36_cv_split5,0.5,0.7093023255813954,0.7869318181818182,0.6960227272727273,2,1,0,22,36,3,5,12,5,15,0,0,53,192,0,16,6,70
iter37_cv_split1,0.449438202247191,0.6966292134831461,0.8080229226361032,0.6991404011461319,3,1,0,27,34,1,7,13,3,14,0,0,42,201,1,15,9,67
iter37_cv_split2,0.4090909090909091,0.6931818181818182,0.8057142857142857,0.7,0,3,1,27,32,2,5,14,4,14,0,0,43,201,1,17,7,67
iter37_cv_split3,0.5340909090909091,0.6931818181818182,0.7828571428571428,0.7,0,4,0,16,41,4,6,11,6,14,0,0,52,191,2,13,9,69
iter37_cv_split4,0.4942528735632184,0.7011494252873564,0.811965811965812,0.698005698005698,0,3,0,20,38,3,5,13,5,15,0,0,45,198,2,13,6,72
iter37_cv_split5,0.5465116279069767,0.7093023255813954,0.8153409090909091,0.6960227272727273,0,3,0,18,40,3,8,7,7,15,0,0,43,201,1,13,8,71
iter38_cv_split1,0.5168539325842697,0.6966292134831461,0.7965616045845272,0.6991404011461319,2,2,0,22,39,1,6,12,5,14,0,0,48,195,1,14,8,69
iter38_cv_split2,0.42045454545454547,0.6931818181818182,0.8257142857142857,0.7,0,4,0,27,34,0,7,13,3,14,0,0,39,202,4,11,7,73
