,full_test_accs,full_test_null_accs,full_train_accs,full_train_null_accs,test_true_c0_pred_c0,test_true_c0_pred_c1,test_true_c0_pred_c2,test_true_c1_pred_c0,test_true_c1_pred_c1,test_true_c1_pred_c2,test_true_c2_pred_c0,test_true_c2_pred_c1,test_true_c2_pred_c2,train_true_c0_pred_c0,train_true_c0_pred_c1,train_true_c0_pred_c2,train_true_c1_pred_c0,train_true_c1_pred_c1,train_true_c1_pred_c2,train_true_c2_pred_c0,train_true_c2_pred_c1,train_true_c2_pred_c2
iter84_cv_split3,0.6153846153846154,0.6666666666666666,0.9177215189873418,0.6645569620253164,0,2,1,0,22,4,0,8,2,11,3,0,2,102,1,0,7,32
iter84_cv_split4,0.7948717948717948,0.6666666666666666,0.930379746835443,0.6645569620253164,2,1,0,0,25,1,0,6,4,12,2,0,0,103,2,0,7,32
iter84_cv_split5,0.7105263157894737,0.6842105263157895,0.9119496855345912,0.660377358490566,1,2,0,1,24,1,0,7,2,12,2,0,1,101,3,0,8,32
iter85_cv_split1,0.7317073170731707,0.6585365853658537,0.9294871794871795,0.6666666666666666,2,1,1,1,25,1,0,7,3,11,2,0,0,102,2,0,7,32
iter85_cv_split2,0.65,0.65,0.9235668789808917,0.6687898089171974,1,2,1,1,24,1,0,9,1,10,3,0,1,102,2,0,6,33
iter85_cv_split3,0.717948717948718,0.6666666666666666,0.9113924050632911,0.6645569620253164,0,2,1,0,26,0,0,8,2,12,2,0,2,101,2,0,8,31
iter85_cv_split4,0.717948717948718,0.6666666666666666,0.9367088607594937,0.6645569620253164,0,3,0,0,23,3,0,5,5,13,1,0,2,102,1,0,6,33
iter85_cv_split5,0.6842105263157895,0.6842105263157895,0.9182389937106918,0.660377358490566,1,2,0,0,23,3,0,7,2,12,2,0,2,102,1,0,8,32
iter86_cv_split1,0.6341463414634146,0.6585365853658537,0.9358974358974359,0.6666666666666666,1,2,1,1,23,3,0,8,2,12,1,0,0,103,1,0,8,31
iter86_cv_split2,0.7,0.65,0.9299363057324841,0.6687898089171974,1,3,0,0,25,1,0,8,2,11,2,0,1,103,1,0,7,32
iter86_cv_split3,0.717948717948718,0.6666666666666666,0.9050632911392406,0.6645569620253164,1,2,0,1,25,0,0,8,2,11,3,0,1,101,3,0,8,31
iter86_cv_split4,0.6666666666666666,0.6666666666666666,0.9050632911392406,0.6645569620253164,0,3,0,0,23,3,0,7,3,11,3,0,2,100,3,0,7,32
iter86_cv_split5,0.7631578947368421,0.6842105263157895,0.9308176100628931,0.660377358490566,1,2,0,1,24,1,0,5,4,12,2,0,2,102,1,0,6,34
iter87_cv_split1,0.6829268292682927,0.6585365853658537,0.9487179487179487,0.6666666666666666,1,3,0,0,24,3,0,7,3,11,2,0,0,103,1,0,5,34
iter87_cv_split2,0.625,0.65,0.910828025477707,0.6687898089171974,0,3,1,0,24,2,0,9,1,10,3,0,2,101,2,0,7,32
iter87_cv_split3,0.6923076923076923,0.6666666666666666,0.930379746835443,0.6645569620253164,0,3,0,1,24,1,0,7,3,13,1,0,1,102,2,0,7,32
iter87_cv_split4,0.6923076923076923,0.6666666666666666,0.9240506329113924,0.6645569620253164,1,2,0,1,23,2,0,7,3,12,2,0,2,102,1,0,7,32
iter87_cv_split5,0.6842105263157895,0.6842105263157895,0.9119496855345912,0.660377358490566,1,2,0,1,23,2,0,7,2,12,2,0,1,101,3,0,8,32
iter88_cv_split1,0.6829268292682927,0.6585365853658537,0.9166666666666666,0.6666666666666666,1,3,0,0,24,3,0,7,3,12,1,0,2,100,2,0,8,31
iter88_cv_split2,0.6,0.65,0.9299363057324841,0.6687898089171974,1,2,1,2,21,3,0,8,2,12,1,0,1,102,2,0,7,32
iter88_cv_split3,0.717948717948718,0.6666666666666666,0.9240506329113924,0.6645569620253164,2,1,0,1,24,1,0,8,2,12,2,0,0,104,1,0,9,30
iter88_cv_split4,0.6666666666666666,0.6666666666666666,0.9113924050632911,0.6645569620253164,0,2,1,0,24,2,0,8,2,11,3,0,1,102,2,0,8,31
iter88_cv_split5,0.6842105263157895,0.6842105263157895,0.9182389937106918,0.660377358490566,0,2,1,0,24,2,0,7,2,11,3,0,2,101,2,0,6,34
iter89_cv_split1,0.6097560975609756,0.6585365853658537,0.9166666666666666,0.6666666666666666,0,4,0,0,23,4,0,8,2,11,2,0,1,101,2,0,8,31
iter89_cv_split2,0.7,0.65,0.9363057324840764,0.6687898089171974,1,3,0,0,24,2,0,7,3,12,1,0,1,102,2,0,6,33
iter89_cv_split3,0.717948717948718,0.6666666666666666,0.930379746835443,0.6645569620253164,1,2,0,2,23,1,0,6,4,11,3,0,0,103,2,0,6,33
iter89_cv_split4,0.6923076923076923,0.6666666666666666,0.9113924050632911,0.6645569620253164,1,1,1,0,23,3,0,7,3,11,3,0,2,101,2,0,7,32
iter89_cv_split5,0.7105263157894737,0.6842105263157895,0.9182389937106918,0.660377358490566,1,2,0,0,26,0,0,9,0,12,2,0,1,101,3,0,7,33
iter90_cv_split1,0.6097560975609756,0.6585365853658537,0.9102564102564102,0.6666666666666666,1,3,0,2,24,1,0,10,0,11,2,0,0,101,3,0,9,30
iter90_cv_split2,0.675,0.65,0.910828025477707,0.6687898089171974,1,2,1,0,23,3,0,7,3,11,2,0,2,101,2,0,8,31
iter90_cv_split3,0.7435897435897436,0.6666666666666666,0.9240506329113924,0.6645569620253164,0,3,0,1,24,1,0,5,5,12,2,0,2,101,2,0,6,33
iter90_cv_split4,0.6410256410256411,0.6666666666666666,0.9113924050632911,0.6645569620253164,1,2,0,1,23,2,0,9,1,11,3,0,1,102,2,0,8,31
iter90_cv_split5,0.7894736842105263,0.6842105263157895,0.9371069182389937,0.660377358490566,1,0,2,0,23,3,0,3,6,12,2,0,1,103,1,0,6,34
iter91_cv_split1,0.6341463414634146,0.6585365853658537,0.9166666666666666,0.6666666666666666,0,2,2,1,23,3,0,7,3,11,2,0,2,101,1,0,8,31
iter91_cv_split2,0.7,0.65,0.9044585987261147,0.6687898089171974,2,2,0,0,24,2,0,8,2,11,2,0,1,101,3,0,9,30
iter91_cv_split3,0.5897435897435898,0.6666666666666666,0.9240506329113924,0.6645569620253164,0,3,0,1,23,2,0,10,0,14,0,0,1,101,3,0,8,31
iter91_cv_split4,0.717948717948718,0.6666666666666666,0.930379746835443,0.6645569620253164,1,1,1,1,24,1,0,7,3,12,2,0,0,104,1,0,8,31
iter91_cv_split5,0.7894736842105263,0.6842105263157895,0.9308176100628931,0.660377358490566,1,2,0,0,25,1,1,4,4,11,3,0,2,102,1,0,5,35
iter92_cv_split1,0.7073170731707317,0.6585365853658537,0.9294871794871795,0.6666666666666666,2,1,1,1,25,1,0,8,2,11,2,0,1,102,1,0,7,32
iter92_cv_split2,0.675,0.65,0.9235668789808917,0.6687898089171974,1,2,1,1,23,2,0,7,3,11,2,0,1,102,2,0,7,32
iter92_cv_split3,0.6153846153846154,0.6666666666666666,0.9240506329113924,0.6645569620253164,0,3,0,1,21,4,0,7,3,13,1,0,1,102,2,0,8,31
iter92_cv_split4,0.7435897435897436,0.6666666666666666,0.8987341772151899,0.6645569620253164,0,3,0,0,25,1,0,6,4,12,2,0,2,101,2,0,10,29
iter92_cv_split5,0.8157894736842105,0.6842105263157895,0.9308176100628931,0.660377358490566,1,1,1,0,26,0,0,5,4,12,2,0,1,101,3,0,5,35
iter93_cv_split1,0.6829268292682927,0.6585365853658537,0.9615384615384616,0.6666666666666666,2,2,0,1,21,5,0,5,5,11,2,0,0,104,0,0,4,35
iter93_cv_split2,0.7,0.65,0.9044585987261147,0.6687898089171974,1,3,0,0,26,0,0,9,1,11,2,0,1,102,2,0,10,29
iter93_cv_split3,0.6666666666666666,0.6666666666666666,0.9050632911392406,0.6645569620253164,0,2,1,0,25,1,0,9,1,12,2,0,1,101,3,0,9,30
iter93_cv_split4,0.6666666666666666,0.6666666666666666,0.9367088607594937,0.6645569620253164,1,1,1,1,23,2,0,8,2,12,2,0,2,102,1,0,5,34
iter93_cv_split5,0.7105263157894737,0.6842105263157895,0.9119496855345912,0.660377358490566,0,2,1,1,25,0,0,7,2,12,2,0,1,102,2,0,9,31
iter94_cv_split1,0.6341463414634146,0.6585365853658537,0.9358974358974359,0.6666666666666666,0,4,0,2,23,2,0,7,3,11,2,0,1,102,1,0,6,33
iter94_cv_split2,0.8,0.65,0.9299363057324841,0.6687898089171974,2,2,0,0,26,0,0,6,4,11,2,0,0,103,2,0,7,32
iter94_cv_split3,0.6410256410256411,0.6666666666666666,0.9367088607594937,0.6645569620253164,1,2,0,0,22,4,0,8,2,12,2,0,0,104,1,0,7,32
iter94_cv_split4,0.717948717948718,0.6666666666666666,0.9240506329113924,0.6645569620253164,0,3,0,0,26,0,0,8,2,12,2,0,2,101,2,0,6,33
iter94_cv_split5,0.631578947368421,0.6842105263157895,0.9119496855345912,0.660377358490566,1,0,2,0,21,5,0,7,2,12,2,0,2,100,3,0,7,33
iter95_cv_split1,0.7073170731707317,0.6585365853658537,0.9294871794871795,0.6666666666666666,2,2,0,0,24,3,0,7,3,12,1,0,2,101,1,0,7,32
iter95_cv_split2,0.625,0.65,0.9171974522292994,0.6687898089171974,1,3,0,1,23,2,0,9,1,11,2,0,0,103,2,0,9,30
iter95_cv_split3,0.717948717948718,0.6666666666666666,0.9050632911392406,0.6645569620253164,0,2,1,1,25,0,0,7,3,11,3,0,2,100,3,0,7,32
iter95_cv_split4,0.6410256410256411,0.6666666666666666,0.9367088607594937,0.6645569620253164,1,1,1,1,23,2,2,7,1,12,2,0,1,103,1,0,6,33
iter95_cv_split5,0.7368421052631579,0.6842105263157895,0.9056603773584906,0.660377358490566,0,2,1,0,25,1,0,6,3,11,3,0,2,100,3,0,7,33
iter96_cv_split1,0.7317073170731707,0.6585365853658537,0.9038461538461539,0.6666666666666666,2,1,1,0,26,1,0,8,2,11,2,0,1,101,2,0,10,29
iter96_cv_split2,0.75,0.65,0.9299363057324841,0.6687898089171974,1,3,0,0,25,1,0,6,4,11,2,0,2,102,1,0,6,33
iter96_cv_split3,0.6410256410256411,0.6666666666666666,0.8987341772151899,0.6645569620253164,0,3,0,1,24,1,0,9,1,11,3,0,2,101,2,0,9,30
iter96_cv_split4,0.6666666666666666,0.6666666666666666,0.9367088607594937,0.6645569620253164,1,2,0,2,21,3,0,6,4,13,1,0,0,103,2,0,7,32
iter96_cv_split5,0.7368421052631579,0.6842105263157895,0.9245283018867925,0.660377358490566,0,2,1,0,26,0,0,7,2,12,2,0,2,100,3,0,5,35
iter97_cv_split1,0.6341463414634146,0.6585365853658537,0.9102564102564102,0.6666666666666666,0,4,0,0,24,3,0,8,2,11,2,0,2,100,2,0,8,31
iter97_cv_split2,0.65,0.65,0.9171974522292994,0.6687898089171974,1,3,0,0,23,3,0,8,2,11,2,0,2,102,1,0,8,31
iter97_cv_split3,0.6666666666666666,0.6666666666666666,0.9177215189873418,0.6645569620253164,0,3,0,2,24,0,0,8,2,12,2,0,1,101,3,0,7,32
iter97_cv_split4,0.7435897435897436,0.6666666666666666,0.930379746835443,0.6645569620253164,2,0,1,0,26,0,1,8,1,12,2,0,1,102,2,0,6,33
iter97_cv_split5,0.868421052631579,0.6842105263157895,0.9245283018867925,0.660377358490566,1,1,1,0,25,1,0,2,7,11,3,0,1,102,2,0,6,34
iter98_cv_split1,0.6829268292682927,0.6585365853658537,0.9038461538461539,0.6666666666666666,0,4,0,1,25,1,0,7,3,10,3,0,1,101,2,0,9,30
iter98_cv_split2,0.7,0.65,0.910828025477707,0.6687898089171974,1,2,1,0,24,2,0,7,3,11,2,0,1,102,2,0,9,30
iter98_cv_split3,0.6923076923076923,0.6666666666666666,0.9493670886075949,0.6645569620253164,1,1,1,1,24,1,0,8,2,12,2,0,1,104,0,0,5,34
iter98_cv_split4,0.6666666666666666,0.6666666666666666,0.9177215189873418,0.6645569620253164,0,3,0,1,25,0,0,9,1,12,2,0,1,101,3,0,7,32
iter98_cv_split5,0.6578947368421053,0.6842105263157895,0.9308176100628931,0.660377358490566,1,1,1,0,21,5,0,6,3,12,2,0,1,102,2,0,6,34
iter99_cv_split1,0.6829268292682927,0.6585365853658537,0.9230769230769231,0.6666666666666666,0,3,1,0,26,1,0,8,2,12,1,0,2,100,2,0,7,32
iter99_cv_split2,0.625,0.65,0.9171974522292994,0.6687898089171974,0,3,1,1,22,3,0,7,3,10,3,0,1,103,1,0,8,31
iter99_cv_split3,0.6153846153846154,0.6666666666666666,0.9177215189873418,0.6645569620253164,2,1,0,1,22,3,0,10,0,12,2,0,1,101,3,0,7,32
iter99_cv_split4,0.7692307692307693,0.6666666666666666,0.9620253164556962,0.6645569620253164,1,2,0,0,25,1,0,6,4,13,1,0,1,104,0,0,4,35
iter99_cv_split5,0.7105263157894737,0.6842105263157895,0.9119496855345912,0.660377358490566,0,2,1,1,24,1,0,6,3,12,2,0,1,101,3,0,8,32
iter100_cv_split1,0.6585365853658537,0.6585365853658537,0.9166666666666666,0.6666666666666666,1,0,3,0,23,4,0,7,3,11,2,0,2,101,1,0,8,31
iter100_cv_split2,0.775,0.65,0.9235668789808917,0.6687898089171974,1,3,0,0,24,2,0,4,6,13,0,0,1,101,3,0,8,31
iter100_cv_split3,0.717948717948718,0.6666666666666666,0.9177215189873418,0.6645569620253164,1,2,0,0,25,1,0,8,2,12,2,0,1,101,3,0,7,32
iter100_cv_split4,0.6666666666666666,0.6666666666666666,0.9050632911392406,0.6645569620253164,0,3,0,0,23,3,0,7,3,11,3,0,3,101,1,0,8,31
iter100_cv_split5,0.7105263157894737,0.6842105263157895,0.9245283018867925,0.660377358490566,1,2,0,1,23,2,0,6,3,12,2,0,0,103,2,0,8,32
