"selectedUser","currentDate","symbol","coinHoldingQty","coinHoldingValue"
"officialmcafee","2018-01-25","trx",23941.2004117886,1646.34058751706
"officialmcafee","2018-01-25","doge",157753.588894147,1209.49676605143
"officialmcafee","2018-01-25","tit",62613.486945088,1446.80984284015
"officialmcafee","2018-01-25","ipl",9092.97567629007,2676.99022505115
"officialmcafee","2018-01-26","btc",2.0006516150217,22350.0794520534
"officialmcafee","2018-01-26","sc",135605.47846133,5417.03204809474
"officialmcafee","2018-01-26","xmr",6.20650921894789,2008.98496908124
"officialmcafee","2018-01-26","xvg",32798.7142903998,2891.46905441307
"officialmcafee","2018-01-26","zec",2.73224043708382,1248.46994532108
"officialmcafee","2018-01-26","eth",10.9320731628469,11535.1956392411
"officialmcafee","2018-01-26","etc",30.9597523219814,891.640866873065
"officialmcafee","2018-01-26","ltc",3.7797938089215,668.002959850697
"officialmcafee","2018-01-26","trx",23941.2004117886,1595.20218343748
"officialmcafee","2018-01-26","doge",157753.588894147,1141.66272282694
"officialmcafee","2018-01-26","tit",62613.486945088,1398.84791184021
"officialmcafee","2018-01-26","ipl",9092.97567629007,2813.15753580359
"officialmcafee","2018-01-27","btc",2.0006516150217,22888.8549319787
"officialmcafee","2018-01-27","sc",135605.47846133,5577.18211815757
"officialmcafee","2018-01-27","xmr",6.20650921894789,1994.5238026011
"officialmcafee","2018-01-27","xvg",32798.7142903998,3089.67168486995
"officialmcafee","2018-01-27","zec",2.73224043708382,1234.12568302639
"officialmcafee","2018-01-27","eth",10.9320731628469,12102.5702363929
"officialmcafee","2018-01-27","etc",30.9597523219814,913.003095975232
"officialmcafee","2018-01-27","ltc",3.7797938089215,683.726902095811
"officialmcafee","2018-01-27","trx",23941.2004117886,1638.1048145754
"officialmcafee","2018-01-27","doge",157753.588894147,1163.11721091655
"officialmcafee","2018-01-27","tit",62613.486945088,1703.90082023668
"officialmcafee","2018-01-27","ipl",9092.97567629007,2909.2611957263
"officialmcafee","2018-01-28","btc",2.0006516150217,23580.2801301302
"officialmcafee","2018-01-28","sc",135605.47846133,6116.89192243367
"officialmcafee","2018-01-28","xmr",6.20650921894789,2061.61616725792
"officialmcafee","2018-01-28","xvg",32798.7142903998,3013.21788185903
"officialmcafee","2018-01-28","zec",2.73224043708382,1289.59016389919
"officialmcafee","2018-01-28","eth",10.9320731628469,13621.4724816388
"officialmcafee","2018-01-28","etc",30.9597523219814,1018.57585139319
"officialmcafee","2018-01-28","ltc",3.7797938089215,732.788625735612
"officialmcafee","2018-01-28","trx",23941.2004117886,1568.0289209701
"officialmcafee","2018-01-28","doge",157753.588894147,1177.63054109481
"officialmcafee","2018-01-28","tit",62613.486945088,1471.73001064429
"officialmcafee","2018-01-28","ipl",9092.97567629007,3220.22277790407
"officialmcafee","2018-01-29","btc",2.0006516150217,22600.1609039311
"officialmcafee","2018-01-29","sc",135605.47846133,5568.09655110066
"officialmcafee","2018-01-29","xmr",6.20650921894789,1965.16701399547
"officialmcafee","2018-01-29","xvg",32798.7142903998,2786.87395454098
"officialmcafee","2018-01-29","zec",2.73224043708382,1225.73770488454
"officialmcafee","2018-01-29","eth",10.9320731628469,12925.6460248236
"officialmcafee","2018-01-29","etc",30.9597523219814,981.733746130031
"officialmcafee","2018-01-29","ltc",3.7797938089215,686.63734332868
"officialmcafee","2018-01-29","trx",23941.2004117886,1532.26076755489
"officialmcafee","2018-01-29","doge",157753.588894147,1099.06925382552
"officialmcafee","2018-01-29","tit",62613.486945088,1423.26717174879
"officialmcafee","2018-01-29","ipl",9092.97567629007,2727.71084337349
"officialmcafee","2018-01-30","btc",2.0006516150217,20219.1854168938
"officialmcafee","2018-01-30","sc",135605.47846133,4509.83139718845
"officialmcafee","2018-01-30","xmr",6.20650921894789,1700.7076561761
"officialmcafee","2018-01-30","xvg",32798.7142903998,2243.69444717767
"officialmcafee","2018-01-30","zec",2.73224043708382,1047.73224040853
"officialmcafee","2018-01-30","eth",10.9320731628469,11709.6715269202
"officialmcafee","2018-01-30","etc",30.9597523219814,839.938080495356
"officialmcafee","2018-01-30","ltc",3.7797938089215,624.724320738546
"officialmcafee","2018-01-30","trx",23941.2004117886,1287.10287533817
"officialmcafee","2018-01-30","doge",157753.588894147,950.307619498344
"officialmcafee","2018-01-30","tit",62613.486945088,1240.99931125164
"officialmcafee","2018-01-30","ipl",9092.97567629007,2504.44191861787
"officialmcafee","2018-01-31","btc",2.0006516150217,20448.8602222983
"officialmcafee","2018-01-31","sc",135605.47846133,4598.51738010216
"officialmcafee","2018-01-31","xmr",6.20650921894789,1693.69430075869
"officialmcafee","2018-01-31","xvg",32798.7142903998,2288.92387418413
"officialmcafee","2018-01-31","zec",2.73224043708382,1087.10382510691
"officialmcafee","2018-01-31","eth",10.9320731628469,12225.4467387433
"officialmcafee","2018-01-31","etc",30.9597523219814,890.402476780186
"officialmcafee","2018-01-31","ltc",3.7797938089215,617.429318687328
"officialmcafee","2018-01-31","trx",23941.2004117886,1303.69412722354
"officialmcafee","2018-01-31","doge",157753.588894147,948.099069253825
"officialmcafee","2018-01-31","tit",62613.486945088,1124.66345250767
"officialmcafee","2018-01-31","ipl",9092.97567629007,2413.59399863605
"officialmcafee","2018-02-01","btc",2.11302044374827,19377.5385002112
"officialmcafee","2018-02-01","sc",135605.47846133,3811.86999954798
"officialmcafee","2018-02-01","xmr",6.20650921894789,1495.58252648987
"officialmcafee","2018-02-01","xvg",32798.7142903998,1903.47338384335
"officialmcafee","2018-02-01","zec",2.73224043708382,1094.91803275697
"officialmcafee","2018-02-01","eth",11.9310741618479,12370.0183802622
"officialmcafee","2018-02-01","etc",30.9597523219814,773.065015479876
"officialmcafee","2018-02-01","ltc",3.7797938089215,537.86465900953
"officialmcafee","2018-02-01","trx",23941.2004117886,1106.72987143575
"officialmcafee","2018-02-01","doge",157753.588894147,793.342798548667
"officialmcafee","2018-02-01","tit",62613.486945088,941.018095297727
"officialmcafee","2018-02-01","ipl",9092.97567629007,2198.95430779723
"officialmcafee","2018-02-02","btc",2.11302044374827,18659.55528363
"officialmcafee","2018-02-02","sc",135605.47846133,3713.01360574967
"officialmcafee","2018-02-02","xmr",6.20650921894789,1462.43976726069
"officialmcafee","2018-02-02","xvg",32798.7142903998,1777.5919183968
"officialmcafee","2018-02-02","zec",2.73224043708382,1047.9508196435
"officialmcafee","2018-02-02","eth",11.9310741618479,10926.239095937
"officialmcafee","2018-02-02","etc",30.9597523219814,714.241486068111
"officialmcafee","2018-02-02","ltc",3.7797938089215,496.589310616107
"officialmcafee","2018-02-02","trx",23941.2004117886,976.777035600565
"officialmcafee","2018-02-02","doge",157753.588894147,705.947310301309
"officialmcafee","2018-02-02","tit",62613.486945088,938.075261411308
"officialmcafee","2018-02-02","ipl",9092.97567629007,1915.26255967265
"officialmcafee","2018-02-03","btc",2.11302044374827,19386.7723995504
"officialmcafee","2018-02-03","sc",135605.47846133,3948.96713827239
"officialmcafee","2018-02-03","xmr",6.20650921894789,1561.4956543951
"officialmcafee","2018-02-03","xvg",32798.7142903998,2122.995178589
"officialmcafee","2018-02-03","zec",2.73224043708382,1061.61202182892
"officialmcafee","2018-02-03","eth",11.9310741618479,11501.7941135046
"officialmcafee","2018-02-03","etc",30.9597523219814,749.226006191951
"officialmcafee","2018-02-03","ltc",3.7797938089215,605.711957879671
"officialmcafee","2018-02-03","trx",23941.2004117886,1064.71306471306
"officialmcafee","2018-02-03","doge",157753.588894147,814.639533049377
"officialmcafee","2018-02-03","tit",62613.486945088,935.946402855175
"officialmcafee","2018-02-03","ipl",9092.97567629007,1965.03750852466
"ZeusZissou","2017-04-29","btc",0,0
"ZeusZissou","2017-04-29","trx",0,0
"ZeusZissou","2017-04-29","bch",0,0
"ZeusZissou","2017-04-29","sc",0,0
"ZeusZissou","2017-04-29","etc",0,0
"ZeusZissou","2017-04-29","zec",0,0
"ZeusZissou","2017-04-29","bcd",0,0
"ZeusZissou","2017-04-29","smart",0,0
"ZeusZissou","2017-04-29","sumo",0,0
"ZeusZissou","2017-04-29","gas",0,0
"ZeusZissou","2017-04-29","neo",0,0
"ZeusZissou","2017-04-29","eth",0,0
"ZeusZissou","2017-04-29","nxt",0,0
"ZeusZissou","2017-04-29","tit",0,0
"ZeusZissou","2017-04-29","vtc",0,0
"ZeusZissou","2017-04-29","xlm",0,0
"ZeusZissou","2017-04-29","drgn",0,0
"ZeusZissou","2017-04-29","ada",0,0
"ZeusZissou","2017-04-29","ltc",0,0
"ZeusZissou","2017-04-29","dgb",0,0
"ZeusZissou","2017-04-29","bcc",0,0
"ZeusZissou","2017-04-29","xmr",0,0
"ZeusZissou","2017-04-29","xvg",0,0
"ZeusZissou","2017-04-29","xzc",0,0
"ZeusZissou","2017-04-29","shift",0,0
"ZeusZissou","2017-04-29","ignis",0,0
"ZeusZissou","2017-04-29","omg",0,0
"ZeusZissou","2017-04-29","doge",0,0
"ZeusZissou","2017-04-29","dbc",0,0
"ZeusZissou","2017-04-29","omni",0,0
"ZeusZissou","2017-04-29","xrp",0,0
"ZeusZissou","2017-04-29","dbg",0,0
"ZeusZissou","2017-04-29","itc",0,0
"ZeusZissou","2017-04-29","tio",0,0
"ZeusZissou","2017-04-29","zcl",0,0
"ZeusZissou","2017-04-29","icx",0,0
"ZeusZissou","2017-04-29","tnc",0,0
"ZeusZissou","2017-04-30","btc",0,0
"ZeusZissou","2017-04-30","trx",0,0
"ZeusZissou","2017-04-30","bch",0,0
"ZeusZissou","2017-04-30","sc",0,0
"ZeusZissou","2017-04-30","etc",0,0
"ZeusZissou","2017-04-30","zec",0,0
"ZeusZissou","2017-04-30","bcd",0,0
"ZeusZissou","2017-04-30","smart",0,0
"ZeusZissou","2017-04-30","sumo",0,0
"ZeusZissou","2017-04-30","gas",0,0
"ZeusZissou","2017-04-30","neo",0,0
"ZeusZissou","2017-04-30","eth",0,0
"ZeusZissou","2017-04-30","nxt",0,0
"ZeusZissou","2017-04-30","tit",0,0
"ZeusZissou","2017-04-30","vtc",0,0
"ZeusZissou","2017-04-30","xlm",0,0
"ZeusZissou","2017-04-30","drgn",0,0
"ZeusZissou","2017-04-30","ada",0,0
"ZeusZissou","2017-04-30","ltc",0,0
"ZeusZissou","2017-04-30","dgb",0,0
"ZeusZissou","2017-04-30","bcc",0,0
"ZeusZissou","2017-04-30","xmr",0,0
"ZeusZissou","2017-04-30","xvg",0,0
"ZeusZissou","2017-04-30","xzc",0,0
"ZeusZissou","2017-04-30","shift",0,0
"ZeusZissou","2017-04-30","ignis",0,0
"ZeusZissou","2017-04-30","omg",0,0
"ZeusZissou","2017-04-30","doge",0,0
"ZeusZissou","2017-04-30","dbc",0,0
"ZeusZissou","2017-04-30","omni",0,0
"ZeusZissou","2017-04-30","xrp",0,0
"ZeusZissou","2017-04-30","dbg",0,0
"ZeusZissou","2017-04-30","itc",0,0
"ZeusZissou","2017-04-30","tio",0,0
"ZeusZissou","2017-04-30","zcl",0,0
"ZeusZissou","2017-04-30","icx",0,0
"ZeusZissou","2017-04-30","tnc",0,0
"ZeusZissou","2017-05-01","btc",0,0
"ZeusZissou","2017-05-01","trx",0,0
"ZeusZissou","2017-05-01","bch",0,0
"ZeusZissou","2017-05-01","sc",0,0
"ZeusZissou","2017-05-01","etc",0,0
"ZeusZissou","2017-05-01","zec",0,0
"ZeusZissou","2017-05-01","bcd",0,0
"ZeusZissou","2017-05-01","smart",0,0
"ZeusZissou","2017-05-01","sumo",0,0
"ZeusZissou","2017-05-01","gas",0,0
"ZeusZissou","2017-05-01","neo",0,0
"ZeusZissou","2017-05-01","eth",0,0
"ZeusZissou","2017-05-01","nxt",0,0
"ZeusZissou","2017-05-01","tit",0,0
"ZeusZissou","2017-05-01","vtc",0,0
"ZeusZissou","2017-05-01","xlm",0,0
"ZeusZissou","2017-05-01","drgn",0,0
"ZeusZissou","2017-05-01","ada",0,0
"ZeusZissou","2017-05-01","ltc",0,0
"ZeusZissou","2017-05-01","dgb",0,0
"ZeusZissou","2017-05-01","bcc",0,0
"ZeusZissou","2017-05-01","xmr",0,0
"ZeusZissou","2017-05-01","xvg",0,0
"ZeusZissou","2017-05-01","xzc",0,0
"ZeusZissou","2017-05-01","shift",0,0
"ZeusZissou","2017-05-01","ignis",0,0
"ZeusZissou","2017-05-01","omg",0,0
"ZeusZissou","2017-05-01","doge",0,0
"ZeusZissou","2017-05-01","dbc",0,0
"ZeusZissou","2017-05-01","omni",0,0
"ZeusZissou","2017-05-01","xrp",0,0
"ZeusZissou","2017-05-01","dbg",0,0
"ZeusZissou","2017-05-01","itc",0,0
"ZeusZissou","2017-05-01","tio",0,0
"ZeusZissou","2017-05-01","zcl",0,0
"ZeusZissou","2017-05-01","icx",0,0
"ZeusZissou","2017-05-01","tnc",0,0
"ZeusZissou","2017-05-02","btc",0,0
"ZeusZissou","2017-05-02","trx",0,0
"ZeusZissou","2017-05-02","bch",0,0
"ZeusZissou","2017-05-02","sc",0,0
"ZeusZissou","2017-05-02","etc",0,0
"ZeusZissou","2017-05-02","zec",0,0
"ZeusZissou","2017-05-02","bcd",0,0
"ZeusZissou","2017-05-02","smart",0,0
"ZeusZissou","2017-05-02","sumo",0,0
"ZeusZissou","2017-05-02","gas",0,0
"ZeusZissou","2017-05-02","neo",0,0
"ZeusZissou","2017-05-02","eth",0,0
"ZeusZissou","2017-05-02","nxt",0,0
"ZeusZissou","2017-05-02","tit",0,0
"ZeusZissou","2017-05-02","vtc",0,0
"ZeusZissou","2017-05-02","xlm",0,0
"ZeusZissou","2017-05-02","drgn",0,0
"ZeusZissou","2017-05-02","ada",0,0
"ZeusZissou","2017-05-02","ltc",0,0
"ZeusZissou","2017-05-02","dgb",0,0
"ZeusZissou","2017-05-02","bcc",0,0
"ZeusZissou","2017-05-02","xmr",0,0
"ZeusZissou","2017-05-02","xvg",0,0
"ZeusZissou","2017-05-02","xzc",0,0
"ZeusZissou","2017-05-02","shift",0,0
"ZeusZissou","2017-05-02","ignis",0,0
"ZeusZissou","2017-05-02","omg",0,0
"ZeusZissou","2017-05-02","doge",0,0
"ZeusZissou","2017-05-02","dbc",0,0
"ZeusZissou","2017-05-02","omni",0,0
"ZeusZissou","2017-05-02","xrp",0,0
"ZeusZissou","2017-05-02","dbg",0,0
"ZeusZissou","2017-05-02","itc",0,0
"ZeusZissou","2017-05-02","tio",0,0
"ZeusZissou","2017-05-02","zcl",0,0
"ZeusZissou","2017-05-02","icx",0,0
"ZeusZissou","2017-05-02","tnc",0,0
"ZeusZissou","2017-05-03","btc",0,0
"ZeusZissou","2017-05-03","trx",0,0
"ZeusZissou","2017-05-03","bch",0,0
"ZeusZissou","2017-05-03","sc",0,0
"ZeusZissou","2017-05-03","etc",0,0
"ZeusZissou","2017-05-03","zec",0,0
"ZeusZissou","2017-05-03","bcd",0,0
"ZeusZissou","2017-05-03","smart",0,0
"ZeusZissou","2017-05-03","sumo",0,0
"ZeusZissou","2017-05-03","gas",0,0
"ZeusZissou","2017-05-03","neo",0,0
"ZeusZissou","2017-05-03","eth",0,0
"ZeusZissou","2017-05-03","nxt",0,0
"ZeusZissou","2017-05-03","tit",0,0
"ZeusZissou","2017-05-03","vtc",0,0
"ZeusZissou","2017-05-03","xlm",0,0
"ZeusZissou","2017-05-03","drgn",0,0
"ZeusZissou","2017-05-03","ada",0,0
"ZeusZissou","2017-05-03","ltc",0,0
"ZeusZissou","2017-05-03","dgb",0,0
"ZeusZissou","2017-05-03","bcc",0,0
"ZeusZissou","2017-05-03","xmr",0,0
"ZeusZissou","2017-05-03","xvg",0,0
"ZeusZissou","2017-05-03","xzc",0,0
"ZeusZissou","2017-05-03","shift",0,0
"ZeusZissou","2017-05-03","ignis",0,0
"ZeusZissou","2017-05-03","omg",0,0
"ZeusZissou","2017-05-03","doge",0,0
"ZeusZissou","2017-05-03","dbc",0,0
"ZeusZissou","2017-05-03","omni",0,0
"ZeusZissou","2017-05-03","xrp",0,0
"ZeusZissou","2017-05-03","dbg",0,0
"ZeusZissou","2017-05-03","itc",0,0
"ZeusZissou","2017-05-03","tio",0,0
"ZeusZissou","2017-05-03","zcl",0,0
"ZeusZissou","2017-05-03","icx",0,0
"ZeusZissou","2017-05-03","tnc",0,0
"ZeusZissou","2017-05-04","btc",0,0
"ZeusZissou","2017-05-04","trx",0,0
"ZeusZissou","2017-05-04","bch",0,0
"ZeusZissou","2017-05-04","sc",0,0
"ZeusZissou","2017-05-04","etc",0,0
"ZeusZissou","2017-05-04","zec",0,0
"ZeusZissou","2017-05-04","bcd",0,0
"ZeusZissou","2017-05-04","smart",0,0
"ZeusZissou","2017-05-04","sumo",0,0
"ZeusZissou","2017-05-04","gas",0,0
"ZeusZissou","2017-05-04","neo",0,0
"ZeusZissou","2017-05-04","eth",0,0
"ZeusZissou","2017-05-04","nxt",0,0
"ZeusZissou","2017-05-04","tit",0,0
"ZeusZissou","2017-05-04","vtc",0,0
"ZeusZissou","2017-05-04","xlm",0,0
"ZeusZissou","2017-05-04","drgn",0,0
"ZeusZissou","2017-05-04","ada",0,0
"ZeusZissou","2017-05-04","ltc",0,0
"ZeusZissou","2017-05-04","dgb",0,0
"ZeusZissou","2017-05-04","bcc",0,0
"ZeusZissou","2017-05-04","xmr",0,0
"ZeusZissou","2017-05-04","xvg",0,0
"ZeusZissou","2017-05-04","xzc",0,0
"ZeusZissou","2017-05-04","shift",0,0
"ZeusZissou","2017-05-04","ignis",0,0
"ZeusZissou","2017-05-04","omg",0,0
"ZeusZissou","2017-05-04","doge",0,0
"ZeusZissou","2017-05-04","dbc",0,0
"ZeusZissou","2017-05-04","omni",0,0
"ZeusZissou","2017-05-04","xrp",0,0
"ZeusZissou","2017-05-04","dbg",0,0
"ZeusZissou","2017-05-04","itc",0,0
"ZeusZissou","2017-05-04","tio",0,0
"ZeusZissou","2017-05-04","zcl",0,0
"ZeusZissou","2017-05-04","icx",0,0
"ZeusZissou","2017-05-04","tnc",0,0
"ZeusZissou","2017-05-05","btc",0,0
"ZeusZissou","2017-05-05","trx",0,0
"ZeusZissou","2017-05-05","bch",0,0
"ZeusZissou","2017-05-05","sc",0,0
"ZeusZissou","2017-05-05","etc",0,0
"ZeusZissou","2017-05-05","zec",0,0
"ZeusZissou","2017-05-05","bcd",0,0
"ZeusZissou","2017-05-05","smart",0,0
"ZeusZissou","2017-05-05","sumo",0,0
"ZeusZissou","2017-05-05","gas",0,0
"ZeusZissou","2017-05-05","neo",0,0
"ZeusZissou","2017-05-05","eth",0,0
"ZeusZissou","2017-05-05","nxt",0,0
"ZeusZissou","2017-05-05","tit",0,0
"ZeusZissou","2017-05-05","vtc",0,0
"ZeusZissou","2017-05-05","xlm",0,0
"ZeusZissou","2017-05-05","drgn",0,0
"ZeusZissou","2017-05-05","ada",0,0
"ZeusZissou","2017-05-05","ltc",0,0
"ZeusZissou","2017-05-05","dgb",0,0
"ZeusZissou","2017-05-05","bcc",0,0
"ZeusZissou","2017-05-05","xmr",0,0
"ZeusZissou","2017-05-05","xvg",0,0
"ZeusZissou","2017-05-05","xzc",0,0
"ZeusZissou","2017-05-05","shift",0,0
"ZeusZissou","2017-05-05","ignis",0,0
"ZeusZissou","2017-05-05","omg",0,0
"ZeusZissou","2017-05-05","doge",0,0
"ZeusZissou","2017-05-05","dbc",0,0
"ZeusZissou","2017-05-05","omni",0,0
"ZeusZissou","2017-05-05","xrp",0,0
"ZeusZissou","2017-05-05","dbg",0,0
"ZeusZissou","2017-05-05","itc",0,0
"ZeusZissou","2017-05-05","tio",0,0
"ZeusZissou","2017-05-05","zcl",0,0
"ZeusZissou","2017-05-05","icx",0,0
"ZeusZissou","2017-05-05","tnc",0,0
"ZeusZissou","2017-05-06","btc",0,0
"ZeusZissou","2017-05-06","trx",0,0
"ZeusZissou","2017-05-06","bch",0,0
"ZeusZissou","2017-05-06","sc",0,0
"ZeusZissou","2017-05-06","etc",0,0
"ZeusZissou","2017-05-06","zec",0,0
"ZeusZissou","2017-05-06","bcd",0,0
"ZeusZissou","2017-05-06","smart",0,0
"ZeusZissou","2017-05-06","sumo",0,0
"ZeusZissou","2017-05-06","gas",0,0
"ZeusZissou","2017-05-06","neo",0,0
"ZeusZissou","2017-05-06","eth",0,0
"ZeusZissou","2017-05-06","nxt",0,0
"ZeusZissou","2017-05-06","tit",0,0
"ZeusZissou","2017-05-06","vtc",0,0
"ZeusZissou","2017-05-06","xlm",0,0
"ZeusZissou","2017-05-06","drgn",0,0
"ZeusZissou","2017-05-06","ada",0,0
"ZeusZissou","2017-05-06","ltc",0,0
"ZeusZissou","2017-05-06","dgb",0,0
"ZeusZissou","2017-05-06","bcc",0,0
"ZeusZissou","2017-05-06","xmr",0,0
"ZeusZissou","2017-05-06","xvg",0,0
"ZeusZissou","2017-05-06","xzc",0,0
"ZeusZissou","2017-05-06","shift",0,0
"ZeusZissou","2017-05-06","ignis",0,0
"ZeusZissou","2017-05-06","omg",0,0
"ZeusZissou","2017-05-06","doge",0,0
"ZeusZissou","2017-05-06","dbc",0,0
"ZeusZissou","2017-05-06","omni",0,0
"ZeusZissou","2017-05-06","xrp",0,0
"ZeusZissou","2017-05-06","dbg",0,0
"ZeusZissou","2017-05-06","itc",0,0
"ZeusZissou","2017-05-06","tio",0,0
"ZeusZissou","2017-05-06","zcl",0,0
"ZeusZissou","2017-05-06","icx",0,0
"ZeusZissou","2017-05-06","tnc",0,0
"ZeusZissou","2017-05-07","btc",0,0
"ZeusZissou","2017-05-07","trx",0,0
"ZeusZissou","2017-05-07","bch",0,0
"ZeusZissou","2017-05-07","sc",0,0
"ZeusZissou","2017-05-07","etc",0,0
"ZeusZissou","2017-05-07","zec",0,0
"ZeusZissou","2017-05-07","bcd",0,0
"ZeusZissou","2017-05-07","smart",0,0
"ZeusZissou","2017-05-07","sumo",0,0
"ZeusZissou","2017-05-07","gas",0,0
"ZeusZissou","2017-05-07","neo",0,0
"ZeusZissou","2017-05-07","eth",0,0
"ZeusZissou","2017-05-07","nxt",0,0
"ZeusZissou","2017-05-07","tit",0,0
"ZeusZissou","2017-05-07","vtc",0,0
"ZeusZissou","2017-05-07","xlm",0,0
"ZeusZissou","2017-05-07","drgn",0,0
"ZeusZissou","2017-05-07","ada",0,0
"ZeusZissou","2017-05-07","ltc",0,0
"ZeusZissou","2017-05-07","dgb",0,0
"ZeusZissou","2017-05-07","bcc",0,0
"ZeusZissou","2017-05-07","xmr",0,0
"ZeusZissou","2017-05-07","xvg",0,0
"ZeusZissou","2017-05-07","xzc",0,0
"ZeusZissou","2017-05-07","shift",0,0
"ZeusZissou","2017-05-07","ignis",0,0
"ZeusZissou","2017-05-07","omg",0,0
"ZeusZissou","2017-05-07","doge",0,0
"ZeusZissou","2017-05-07","dbc",0,0
"ZeusZissou","2017-05-07","omni",0,0
"ZeusZissou","2017-05-07","xrp",0,0
"ZeusZissou","2017-05-07","dbg",0,0
"ZeusZissou","2017-05-07","itc",0,0
"ZeusZissou","2017-05-07","tio",0,0
"ZeusZissou","2017-05-07","zcl",0,0
"ZeusZissou","2017-05-07","icx",0,0
"ZeusZissou","2017-05-07","tnc",0,0
"ZeusZissou","2017-05-08","btc",0,0
"ZeusZissou","2017-05-08","trx",0,0
"ZeusZissou","2017-05-08","bch",0,0
"ZeusZissou","2017-05-08","sc",0,0
"ZeusZissou","2017-05-08","etc",0,0
"ZeusZissou","2017-05-08","zec",0,0
"ZeusZissou","2017-05-08","bcd",0,0
"ZeusZissou","2017-05-08","smart",0,0
"ZeusZissou","2017-05-08","sumo",0,0
"ZeusZissou","2017-05-08","gas",0,0
"ZeusZissou","2017-05-08","neo",0,0
"ZeusZissou","2017-05-08","eth",0,0
"ZeusZissou","2017-05-08","nxt",0,0
"ZeusZissou","2017-05-08","tit",0,0
"ZeusZissou","2017-05-08","vtc",0,0
"ZeusZissou","2017-05-08","xlm",0,0
"ZeusZissou","2017-05-08","drgn",0,0
"ZeusZissou","2017-05-08","ada",0,0
"ZeusZissou","2017-05-08","ltc",0,0
"ZeusZissou","2017-05-08","dgb",0,0
"ZeusZissou","2017-05-08","bcc",0,0
"ZeusZissou","2017-05-08","xmr",0,0
"ZeusZissou","2017-05-08","xvg",0,0
"ZeusZissou","2017-05-08","xzc",0,0
"ZeusZissou","2017-05-08","shift",0,0
"ZeusZissou","2017-05-08","ignis",0,0
"ZeusZissou","2017-05-08","omg",0,0
"ZeusZissou","2017-05-08","doge",0,0
"ZeusZissou","2017-05-08","dbc",0,0
"ZeusZissou","2017-05-08","omni",0,0
"ZeusZissou","2017-05-08","xrp",0,0
"ZeusZissou","2017-05-08","dbg",0,0
"ZeusZissou","2017-05-08","itc",0,0
"ZeusZissou","2017-05-08","tio",0,0
"ZeusZissou","2017-05-08","zcl",0,0
"ZeusZissou","2017-05-08","icx",0,0
"ZeusZissou","2017-05-08","tnc",0,0
"ZeusZissou","2017-05-09","btc",0,0
"ZeusZissou","2017-05-09","trx",0,0
"ZeusZissou","2017-05-09","bch",0,0
"ZeusZissou","2017-05-09","sc",0,0
"ZeusZissou","2017-05-09","etc",0,0
"ZeusZissou","2017-05-09","zec",0,0
"ZeusZissou","2017-05-09","bcd",0,0
"ZeusZissou","2017-05-09","smart",0,0
"ZeusZissou","2017-05-09","sumo",0,0
"ZeusZissou","2017-05-09","gas",0,0
"ZeusZissou","2017-05-09","neo",0,0
"ZeusZissou","2017-05-09","eth",0,0
"ZeusZissou","2017-05-09","nxt",0,0
"ZeusZissou","2017-05-09","tit",0,0
"ZeusZissou","2017-05-09","vtc",0,0
"ZeusZissou","2017-05-09","xlm",0,0
"ZeusZissou","2017-05-09","drgn",0,0
"ZeusZissou","2017-05-09","ada",0,0
"ZeusZissou","2017-05-09","ltc",0,0
"ZeusZissou","2017-05-09","dgb",0,0
"ZeusZissou","2017-05-09","bcc",0,0
"ZeusZissou","2017-05-09","xmr",0,0
"ZeusZissou","2017-05-09","xvg",0,0
"ZeusZissou","2017-05-09","xzc",0,0
"ZeusZissou","2017-05-09","shift",0,0
"ZeusZissou","2017-05-09","ignis",0,0
"ZeusZissou","2017-05-09","omg",0,0
"ZeusZissou","2017-05-09","doge",0,0
"ZeusZissou","2017-05-09","dbc",0,0
"ZeusZissou","2017-05-09","omni",0,0
"ZeusZissou","2017-05-09","xrp",0,0
"ZeusZissou","2017-05-09","dbg",0,0
"ZeusZissou","2017-05-09","itc",0,0
"ZeusZissou","2017-05-09","tio",0,0
"ZeusZissou","2017-05-09","zcl",0,0
"ZeusZissou","2017-05-09","icx",0,0
"ZeusZissou","2017-05-09","tnc",0,0
"ZeusZissou","2017-05-10","btc",0,0
"ZeusZissou","2017-05-10","trx",0,0
"ZeusZissou","2017-05-10","bch",0,0
"ZeusZissou","2017-05-10","sc",0,0
"ZeusZissou","2017-05-10","etc",0,0
"ZeusZissou","2017-05-10","zec",0,0
"ZeusZissou","2017-05-10","bcd",0,0
"ZeusZissou","2017-05-10","smart",0,0
"ZeusZissou","2017-05-10","sumo",0,0
"ZeusZissou","2017-05-10","gas",0,0
"ZeusZissou","2017-05-10","neo",0,0
"ZeusZissou","2017-05-10","eth",0,0
"ZeusZissou","2017-05-10","nxt",0,0
"ZeusZissou","2017-05-10","tit",0,0
"ZeusZissou","2017-05-10","vtc",0,0
"ZeusZissou","2017-05-10","xlm",0,0
"ZeusZissou","2017-05-10","drgn",0,0
"ZeusZissou","2017-05-10","ada",0,0
"ZeusZissou","2017-05-10","ltc",0,0
"ZeusZissou","2017-05-10","dgb",0,0
"ZeusZissou","2017-05-10","bcc",0,0
"ZeusZissou","2017-05-10","xmr",0,0
"ZeusZissou","2017-05-10","xvg",0,0
"ZeusZissou","2017-05-10","xzc",0,0
"ZeusZissou","2017-05-10","shift",0,0
"ZeusZissou","2017-05-10","ignis",0,0
