,full_test_accs,full_test_null_accs,full_train_accs,full_train_null_accs,test_true_c0_pred_c0,test_true_c0_pred_c1,test_true_c0_pred_c2,test_true_c1_pred_c0,test_true_c1_pred_c1,test_true_c1_pred_c2,test_true_c2_pred_c0,test_true_c2_pred_c1,test_true_c2_pred_c2,train_true_c0_pred_c0,train_true_c0_pred_c1,train_true_c0_pred_c2,train_true_c1_pred_c0,train_true_c1_pred_c1,train_true_c1_pred_c2,train_true_c2_pred_c0,train_true_c2_pred_c1,train_true_c2_pred_c2
iter68_cv_split3,0.62,0.57,0.8571428571428571,0.5764411027568922,0,4,2,0,45,12,0,20,17,19,2,1,0,213,17,0,37,110
iter68_cv_split4,0.7070707070707071,0.5757575757575758,0.845,0.575,0,5,0,0,50,7,0,17,20,19,3,1,0,211,19,0,39,108
iter68_cv_split5,0.6836734693877551,0.5816326530612245,0.8653366583541147,0.57356608478803,0,1,4,0,49,8,0,18,18,22,1,0,0,214,16,0,37,111
iter69_cv_split1,0.6732673267326733,0.5742574257425742,0.8442211055276382,0.5753768844221105,0,2,4,0,50,8,0,19,18,18,3,1,0,209,20,0,38,109
iter69_cv_split2,0.7227722772277227,0.5742574257425742,0.8542713567839196,0.5753768844221105,0,3,3,0,49,9,0,13,24,19,2,1,0,212,17,0,38,109
iter69_cv_split3,0.66,0.57,0.8571428571428571,0.5764411027568922,0,4,2,0,50,7,0,21,16,19,3,0,0,210,20,0,34,113
iter69_cv_split4,0.7171717171717171,0.5757575757575758,0.8625,0.575,0,2,3,0,52,5,0,18,19,21,1,1,0,211,19,0,34,113
iter69_cv_split5,0.7551020408163265,0.5816326530612245,0.8428927680798005,0.57356608478803,0,5,0,0,51,6,0,13,23,20,2,1,0,213,17,0,43,105
iter70_cv_split1,0.7524752475247525,0.5742574257425742,0.8517587939698492,0.5753768844221105,0,4,2,0,50,8,0,11,26,20,1,1,0,209,20,0,37,110
iter70_cv_split2,0.7029702970297029,0.5742574257425742,0.8517587939698492,0.5753768844221105,0,3,3,0,54,4,0,20,17,20,2,0,0,209,20,0,37,110
iter70_cv_split3,0.7,0.57,0.8471177944862155,0.5764411027568922,0,4,2,0,51,6,0,18,19,20,2,0,0,211,19,0,40,107
iter70_cv_split4,0.6565656565656566,0.5757575757575758,0.865,0.575,0,2,3,0,47,10,0,19,18,19,3,1,0,214,16,0,34,113
iter70_cv_split5,0.7040816326530612,0.5816326530612245,0.8503740648379052,0.57356608478803,0,4,1,0,47,10,0,14,22,20,2,1,0,212,18,0,39,109
iter71_cv_split1,0.693069306930693,0.5742574257425742,0.8567839195979899,0.5753768844221105,0,4,2,0,49,9,0,16,21,19,3,0,0,213,16,0,38,109
iter71_cv_split2,0.7227722772277227,0.5742574257425742,0.8391959798994975,0.5753768844221105,0,3,3,1,52,5,0,16,21,21,1,0,0,208,21,0,42,105
iter71_cv_split3,0.68,0.57,0.8621553884711779,0.5764411027568922,0,2,4,0,46,11,0,15,22,20,1,1,0,212,18,0,35,112
iter71_cv_split4,0.6868686868686869,0.5757575757575758,0.8525,0.575,0,3,2,0,48,9,0,17,20,21,2,0,0,210,20,0,37,110
iter71_cv_split5,0.6938775510204082,0.5816326530612245,0.8628428927680798,0.57356608478803,0,5,0,0,50,7,0,18,18,20,2,1,0,215,15,0,37,111
iter72_cv_split1,0.6534653465346535,0.5742574257425742,0.8542713567839196,0.5753768844221105,0,4,2,0,49,9,0,20,17,20,2,0,1,211,17,0,38,109
iter72_cv_split2,0.693069306930693,0.5742574257425742,0.8567839195979899,0.5753768844221105,0,2,4,0,51,7,0,18,19,20,2,0,0,210,19,0,36,111
