,full_test_accs,full_test_null_accs,full_train_accs,full_train_null_accs,test_true_c0_pred_c0,test_true_c0_pred_c1,test_true_c0_pred_c2,test_true_c1_pred_c0,test_true_c1_pred_c1,test_true_c1_pred_c2,test_true_c2_pred_c0,test_true_c2_pred_c1,test_true_c2_pred_c2,train_true_c0_pred_c0,train_true_c0_pred_c1,train_true_c0_pred_c2,train_true_c1_pred_c0,train_true_c1_pred_c1,train_true_c1_pred_c2,train_true_c2_pred_c0,train_true_c2_pred_c1,train_true_c2_pred_c2
iter13_cv_split4,0.6081871345029239,0.6374269005847953,0.9530102790014684,0.6372980910425844,0,36,0,1,101,7,1,22,3,142,0,0,0,434,0,1,31,73
iter13_cv_split5,0.6369047619047619,0.6369047619047619,0.9429824561403509,0.6374269005847953,7,28,0,0,96,11,0,22,4,143,0,0,1,435,0,2,36,67
iter14_cv_split1,0.695906432748538,0.6374269005847953,0.9441997063142438,0.6372980910425844,17,7,11,0,98,11,1,22,4,143,0,0,0,434,0,1,37,66
iter14_cv_split2,0.6257309941520468,0.6374269005847953,0.9530102790014684,0.6372980910425844,6,30,0,8,98,3,0,23,3,142,0,0,0,434,0,2,30,73
iter14_cv_split3,0.6666666666666666,0.6374269005847953,0.9456681350954479,0.6372980910425844,7,29,0,1,104,4,2,21,3,139,3,0,0,434,0,1,33,71
iter14_cv_split4,0.5555555555555556,0.6374269005847953,0.9544787077826725,0.6372980910425844,0,36,0,0,92,17,0,23,3,142,0,0,0,434,0,2,29,74
iter14_cv_split5,0.6190476190476191,0.6369047619047619,0.9429824561403509,0.6374269005847953,0,35,0,4,98,5,0,20,6,143,0,0,0,436,0,2,37,66
iter15_cv_split1,0.5614035087719298,0.6374269005847953,0.9559471365638766,0.6372980910425844,0,27,8,2,92,15,0,23,4,142,1,0,1,433,0,0,28,76
iter15_cv_split2,0.6198830409356725,0.6374269005847953,0.9530102790014684,0.6372980910425844,9,20,7,4,92,13,2,19,5,142,0,0,0,434,0,1,31,73
iter15_cv_split3,0.672514619883041,0.6374269005847953,0.947136563876652,0.6372980910425844,8,19,9,5,101,3,0,20,6,142,0,0,0,434,0,2,34,69
iter15_cv_split4,0.6783625730994152,0.6374269005847953,0.9500734214390602,0.6372980910425844,12,24,0,2,97,10,1,18,7,142,0,0,0,434,0,2,32,71
iter15_cv_split5,0.6845238095238095,0.6369047619047619,0.9473684210526315,0.6374269005847953,6,18,11,2,103,2,1,19,6,143,0,0,0,436,0,1,35,69
iter16_cv_split1,0.7309941520467836,0.6374269005847953,0.9500734214390602,0.6372980910425844,22,13,0,5,99,5,2,21,4,139,4,0,0,434,0,0,30,74
iter16_cv_split2,0.6081871345029239,0.6374269005847953,0.947136563876652,0.6372980910425844,7,22,7,1,91,17,1,19,6,142,0,0,0,434,0,2,34,69
iter16_cv_split3,0.5614035087719298,0.6374269005847953,0.9486049926578561,0.6372980910425844,0,17,19,5,89,15,1,18,7,142,0,0,0,434,0,2,33,70
iter16_cv_split4,0.631578947368421,0.6374269005847953,0.9618208516886931,0.6372980910425844,0,36,0,2,104,3,1,21,4,142,0,0,0,434,0,2,24,79
iter16_cv_split5,0.6428571428571429,0.6369047619047619,0.9415204678362573,0.6374269005847953,6,29,0,2,97,8,0,21,5,140,3,0,0,436,0,2,35,68
iter17_cv_split1,0.6608187134502924,0.6374269005847953,0.9544787077826725,0.6372980910425844,6,24,5,0,104,5,1,23,3,143,0,0,0,434,0,1,30,73
iter17_cv_split2,0.6081871345029239,0.6374269005847953,0.9515418502202643,0.6372980910425844,0,36,0,2,98,9,0,20,6,142,0,0,0,434,0,2,31,72
iter17_cv_split3,0.7192982456140351,0.6374269005847953,0.947136563876652,0.6372980910425844,24,12,0,4,94,11,2,19,5,142,0,0,0,434,0,2,34,69
iter17_cv_split4,0.5906432748538012,0.6374269005847953,0.9530102790014684,0.6372980910425844,0,29,7,1,97,11,1,21,4,142,0,0,0,434,0,1,31,73
iter17_cv_split5,0.5773809523809523,0.6369047619047619,0.945906432748538,0.6374269005847953,0,19,16,1,94,12,0,23,3,143,0,0,3,433,0,2,32,71
iter18_cv_split1,0.6023391812865497,0.6374269005847953,0.9456681350954479,0.6372980910425844,0,28,7,5,99,5,0,23,4,143,0,0,0,434,0,2,35,67
iter18_cv_split2,0.6198830409356725,0.6374269005847953,0.9412628487518355,0.6372980910425844,0,28,8,3,98,8,1,17,8,138,4,0,0,434,0,1,35,69
