,full_test_accs,full_test_null_accs,full_train_accs,full_train_null_accs,test_true_c0_pred_c0,test_true_c0_pred_c1,test_true_c0_pred_c2,test_true_c1_pred_c0,test_true_c1_pred_c1,test_true_c1_pred_c2,test_true_c2_pred_c0,test_true_c2_pred_c1,test_true_c2_pred_c2,train_true_c0_pred_c0,train_true_c0_pred_c1,train_true_c0_pred_c2,train_true_c1_pred_c0,train_true_c1_pred_c1,train_true_c1_pred_c2,train_true_c2_pred_c0,train_true_c2_pred_c1,train_true_c2_pred_c2
iter33_cv_split5,0.5897435897435898,0.6282051282051282,0.9587301587301588,0.6222222222222222,0,20,0,3,45,1,0,8,1,76,3,0,0,196,0,0,10,30
iter34_cv_split1,0.7037037037037037,0.6172839506172839,0.9615384615384616,0.625,7,14,0,2,48,0,0,8,2,78,0,0,0,195,0,0,12,27
iter34_cv_split2,0.5512820512820513,0.6153846153846154,0.9714285714285714,0.6253968253968254,4,16,0,6,38,4,1,8,1,79,0,0,0,197,0,0,9,30
iter34_cv_split3,0.6794871794871795,0.6282051282051282,0.9682539682539683,0.6222222222222222,5,14,0,0,47,2,0,9,1,80,0,0,0,196,0,0,10,29
iter34_cv_split4,0.6538461538461539,0.6282051282051282,0.9682539682539683,0.6222222222222222,2,17,0,1,47,1,0,8,2,80,0,0,0,196,0,0,10,29
iter34_cv_split5,0.5897435897435898,0.6282051282051282,0.9714285714285714,0.6222222222222222,0,20,0,3,46,0,0,9,0,79,0,0,0,196,0,0,9,31
iter35_cv_split1,0.6790123456790124,0.6172839506172839,0.9615384615384616,0.625,5,12,4,2,48,0,0,8,2,78,0,0,0,195,0,0,12,27
iter35_cv_split2,0.5512820512820513,0.6153846153846154,0.9746031746031746,0.6253968253968254,0,20,0,0,43,5,1,9,0,79,0,0,0,197,0,0,8,31
iter35_cv_split3,0.6282051282051282,0.6282051282051282,0.9714285714285714,0.6222222222222222,8,11,0,2,40,7,0,9,1,80,0,0,0,196,0,0,9,30
iter35_cv_split4,0.6282051282051282,0.6282051282051282,0.9714285714285714,0.6222222222222222,0,12,7,0,49,0,0,10,0,80,0,0,0,196,0,0,9,30
iter35_cv_split5,0.7692307692307693,0.6282051282051282,0.9650793650793651,0.6222222222222222,10,10,0,1,48,0,1,6,2,79,0,0,0,196,0,0,11,29
iter36_cv_split1,0.8148148148148148,0.6172839506172839,0.9711538461538461,0.625,15,6,0,0,48,2,0,7,3,78,0,0,0,195,0,0,9,30
iter36_cv_split2,0.6025641025641025,0.6153846153846154,0.9777777777777777,0.6253968253968254,0,17,3,0,45,3,0,8,2,79,0,0,0,197,0,0,7,32
iter36_cv_split3,0.6666666666666666,0.6282051282051282,0.9682539682539683,0.6222222222222222,3,16,0,0,49,0,0,10,0,80,0,0,0,196,0,0,10,29
iter36_cv_split4,0.5897435897435898,0.6282051282051282,0.9650793650793651,0.6222222222222222,0,19,0,4,45,0,0,9,1,80,0,0,0,196,0,0,11,28
iter36_cv_split5,0.717948717948718,0.6282051282051282,0.9619047619047619,0.6222222222222222,11,9,0,5,44,0,0,8,1,79,0,0,0,196,0,0,12,28
iter37_cv_split1,0.654320987654321,0.6172839506172839,0.9711538461538461,0.625,2,19,0,0,50,0,0,9,1,78,0,0,0,195,0,0,9,30
iter37_cv_split2,0.6282051282051282,0.6153846153846154,0.9682539682539683,0.6253968253968254,0,16,4,0,48,0,0,9,1,79,0,0,0,197,0,0,10,29
iter37_cv_split3,0.7564102564102564,0.6282051282051282,0.9746031746031746,0.6222222222222222,11,8,0,1,46,2,0,8,2,80,0,0,0,196,0,0,8,31
