,full_test_accs,full_test_aucs,full_test_fns,full_test_fps,full_test_null_accs,full_test_tns,full_test_tps,full_train_accs,full_train_aucs,full_train_fns,full_train_fps,full_train_null_accs,full_train_tns,full_train_tps
iter54_cv_split2,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter54_cv_split3,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter54_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter54_cv_split5,1.0,1.0,0,0,0.5,22,22,1.0,1.0,0,0,0.5,92,92
iter55_cv_split1,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter55_cv_split2,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter55_cv_split3,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter55_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter55_cv_split5,0.9545454545454546,1.0,0,2,0.5,20,22,1.0,1.0,0,0,0.5,92,92
iter56_cv_split1,0.9782608695652174,1.0,1,0,0.5,23,22,1.0,1.0,0,0,0.5,91,91
iter56_cv_split2,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter56_cv_split3,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter56_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter56_cv_split5,1.0,1.0,0,0,0.5,22,22,1.0,0.9999999999999999,0,0,0.5,92,92
iter57_cv_split1,0.9347826086956522,0.892249527410208,0,3,0.5,20,23,1.0,1.0,0,0,0.5,91,91
iter57_cv_split2,1.0,0.9999999999999999,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter57_cv_split3,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter57_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter57_cv_split5,1.0,1.0,0,0,0.5,22,22,1.0,1.0,0,0,0.5,92,92
iter58_cv_split1,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter58_cv_split2,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter58_cv_split3,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter58_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,0.9999999999999999,0,0,0.5,91,91
iter58_cv_split5,1.0,1.0,0,0,0.5,22,22,1.0,1.0,0,0,0.5,92,92
iter59_cv_split1,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter59_cv_split2,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter59_cv_split3,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter59_cv_split4,1.0,0.9999999999999999,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter59_cv_split5,1.0,1.0,0,0,0.5,22,22,1.0,1.0,0,0,0.5,92,92
iter60_cv_split1,0.9782608695652174,1.0,1,0,0.5,23,22,1.0,1.0,0,0,0.5,91,91
iter60_cv_split2,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter60_cv_split3,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter60_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter60_cv_split5,1.0,1.0,0,0,0.5,22,22,1.0,1.0,0,0,0.5,92,92
iter61_cv_split1,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter61_cv_split2,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter61_cv_split3,0.9782608695652174,1.0,1,0,0.5,23,22,1.0,1.0,0,0,0.5,91,91
iter61_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter61_cv_split5,1.0,1.0,0,0,0.5,22,22,1.0,1.0,0,0,0.5,92,92
iter62_cv_split1,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter62_cv_split2,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter62_cv_split3,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter62_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,0.9999999999999999,0,0,0.5,91,91
iter62_cv_split5,1.0,1.0,0,0,0.5,22,22,1.0,1.0,0,0,0.5,92,92
iter63_cv_split1,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter63_cv_split2,1.0,0.9999999999999999,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter63_cv_split3,0.9565217391304348,0.9962192816635161,0,2,0.5,21,23,1.0,1.0,0,0,0.5,91,91
iter63_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter63_cv_split5,0.9772727272727273,1.0,1,0,0.5,22,21,1.0,1.0,0,0,0.5,92,92
iter64_cv_split1,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter64_cv_split2,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter64_cv_split3,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter64_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter64_cv_split5,1.0,1.0,0,0,0.5,22,22,1.0,1.0,0,0,0.5,92,92
iter65_cv_split1,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter65_cv_split2,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter65_cv_split3,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter65_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter65_cv_split5,1.0,1.0,0,0,0.5,22,22,1.0,1.0,0,0,0.5,92,92
iter66_cv_split1,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter66_cv_split2,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter66_cv_split3,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter66_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter66_cv_split5,1.0,0.9999999999999999,0,0,0.5,22,22,1.0,1.0,0,0,0.5,92,92
iter67_cv_split1,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter67_cv_split2,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter67_cv_split3,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter67_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter67_cv_split5,1.0,1.0,0,0,0.5,22,22,1.0,1.0,0,0,0.5,92,92
iter68_cv_split1,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter68_cv_split2,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter68_cv_split3,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter68_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter68_cv_split5,1.0,1.0,0,0,0.5,22,22,1.0,1.0,0,0,0.5,92,92
iter69_cv_split1,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter69_cv_split2,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter69_cv_split3,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter69_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter69_cv_split5,1.0,1.0,0,0,0.5,22,22,1.0,1.0,0,0,0.5,92,92
iter70_cv_split1,1.0,0.9999999999999999,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter70_cv_split2,1.0,0.9999999999999999,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter70_cv_split3,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter70_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter70_cv_split5,1.0,1.0,0,0,0.5,22,22,1.0,1.0,0,0,0.5,92,92
iter71_cv_split1,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter71_cv_split2,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter71_cv_split3,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter71_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter71_cv_split5,0.8863636363636364,0.8347107438016529,0,5,0.5,17,22,1.0,1.0,0,0,0.5,92,92
iter72_cv_split1,1.0,1.0,0,0,0.5,23,23,1.0,0.9999999999999999,0,0,0.5,91,91
iter72_cv_split2,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter72_cv_split3,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter72_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter72_cv_split5,1.0,1.0,0,0,0.5,22,22,1.0,1.0,0,0,0.5,92,92
iter73_cv_split1,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter73_cv_split2,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter73_cv_split3,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter73_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter73_cv_split5,1.0,1.0,0,0,0.5,22,22,1.0,1.0,0,0,0.5,92,92
iter74_cv_split1,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter74_cv_split2,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter74_cv_split3,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter74_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter74_cv_split5,1.0,0.9999999999999999,0,0,0.5,22,22,1.0,1.0,0,0,0.5,92,92
iter75_cv_split1,0.9782608695652174,1.0,1,0,0.5,23,22,1.0,1.0,0,0,0.5,91,91
iter75_cv_split2,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter75_cv_split3,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter75_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter75_cv_split5,1.0,1.0,0,0,0.5,22,22,1.0,1.0,0,0,0.5,92,92
iter76_cv_split1,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter76_cv_split2,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter76_cv_split3,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter76_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter76_cv_split5,1.0,0.9999999999999999,0,0,0.5,22,22,1.0,1.0,0,0,0.5,92,92
iter77_cv_split1,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter77_cv_split2,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter77_cv_split3,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter77_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter77_cv_split5,1.0,1.0,0,0,0.5,22,22,1.0,1.0,0,0,0.5,92,92
iter78_cv_split1,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter78_cv_split2,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter78_cv_split3,0.9782608695652174,1.0,1,0,0.5,23,22,1.0,1.0,0,0,0.5,91,91
iter78_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter78_cv_split5,0.9545454545454546,1.0,0,2,0.5,20,22,1.0,1.0,0,0,0.5,92,92
iter79_cv_split1,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter79_cv_split2,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter79_cv_split3,1.0,1.0,0,0,0.5,23,23,1.0,0.9999999999999999,0,0,0.5,91,91
iter79_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter79_cv_split5,1.0,1.0,0,0,0.5,22,22,1.0,1.0,0,0,0.5,92,92
iter80_cv_split1,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter80_cv_split2,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter80_cv_split3,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter80_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter80_cv_split5,0.9772727272727273,1.0,1,0,0.5,22,21,1.0,1.0,0,0,0.5,92,92
iter81_cv_split1,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter81_cv_split2,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter81_cv_split3,0.9782608695652174,1.0,1,0,0.5,23,22,1.0,1.0,0,0,0.5,91,91
iter81_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter81_cv_split5,1.0,1.0,0,0,0.5,22,22,1.0,0.9999999999999999,0,0,0.5,92,92
iter82_cv_split1,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter82_cv_split2,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter82_cv_split3,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter82_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter82_cv_split5,1.0,1.0,0,0,0.5,22,22,1.0,1.0,0,0,0.5,92,92
iter83_cv_split1,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter83_cv_split2,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter83_cv_split3,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter83_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter83_cv_split5,1.0,1.0,0,0,0.5,22,22,1.0,0.9999999999999999,0,0,0.5,92,92
iter84_cv_split1,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter84_cv_split2,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter84_cv_split3,0.9782608695652174,1.0,1,0,0.5,23,22,1.0,0.9999999999999999,0,0,0.5,91,91
iter84_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter84_cv_split5,1.0,1.0,0,0,0.5,22,22,1.0,1.0,0,0,0.5,92,92
iter85_cv_split1,1.0,1.0,0,0,0.5,23,23,1.0,0.9999999999999999,0,0,0.5,91,91
iter85_cv_split2,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter85_cv_split3,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter85_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter85_cv_split5,1.0,1.0,0,0,0.5,22,22,1.0,1.0,0,0,0.5,92,92
iter86_cv_split1,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter86_cv_split2,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter86_cv_split3,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter86_cv_split4,0.9565217391304348,0.9886578449905482,0,2,0.5,21,23,1.0,1.0,0,0,0.5,91,91
iter86_cv_split5,1.0,0.9999999999999999,0,0,0.5,22,22,1.0,1.0,0,0,0.5,92,92
iter87_cv_split1,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter87_cv_split2,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter87_cv_split3,0.9347826086956522,0.8752362948960303,0,3,0.5,20,23,1.0,0.9999999999999999,0,0,0.5,91,91
iter87_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,0.9999999999999999,0,0,0.5,91,91
iter87_cv_split5,0.9772727272727273,1.0,1,0,0.5,22,21,1.0,1.0,0,0,0.5,92,92
iter88_cv_split1,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter88_cv_split2,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter88_cv_split3,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter88_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter88_cv_split5,1.0,1.0,0,0,0.5,22,22,1.0,1.0,0,0,0.5,92,92
iter89_cv_split1,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter89_cv_split2,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter89_cv_split3,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter89_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter89_cv_split5,1.0,1.0,0,0,0.5,22,22,1.0,1.0,0,0,0.5,92,92
iter90_cv_split1,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter90_cv_split2,0.9347826086956522,0.8865784499054821,0,3,0.5,20,23,1.0,1.0,0,0,0.5,91,91
iter90_cv_split3,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter90_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter90_cv_split5,1.0,1.0,0,0,0.5,22,22,1.0,1.0,0,0,0.5,92,92
iter91_cv_split1,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter91_cv_split2,0.9782608695652174,1.0,1,0,0.5,23,22,1.0,1.0,0,0,0.5,91,91
iter91_cv_split3,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter91_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter91_cv_split5,1.0,1.0,0,0,0.5,22,22,1.0,1.0,0,0,0.5,92,92
iter92_cv_split1,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter92_cv_split2,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter92_cv_split3,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter92_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter92_cv_split5,1.0,1.0,0,0,0.5,22,22,1.0,0.9999999999999999,0,0,0.5,92,92
iter93_cv_split1,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter93_cv_split2,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter93_cv_split3,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter93_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter93_cv_split5,1.0,1.0,0,0,0.5,22,22,1.0,1.0,0,0,0.5,92,92
iter94_cv_split1,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter94_cv_split2,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter94_cv_split3,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter94_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter94_cv_split5,1.0,1.0,0,0,0.5,22,22,1.0,1.0,0,0,0.5,92,92
iter95_cv_split1,0.9565217391304348,1.0,0,2,0.5,21,23,1.0,1.0,0,0,0.5,91,91
iter95_cv_split2,0.9782608695652174,1.0,1,0,0.5,23,22,1.0,1.0,0,0,0.5,91,91
iter95_cv_split3,1.0,1.0,0,0,0.5,23,23,1.0,0.9999999999999999,0,0,0.5,91,91
iter95_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter95_cv_split5,1.0,1.0,0,0,0.5,22,22,1.0,1.0,0,0,0.5,92,92
iter96_cv_split1,0.9782608695652174,1.0,1,0,0.5,23,22,1.0,1.0,0,0,0.5,91,91
iter96_cv_split2,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter96_cv_split3,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter96_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter96_cv_split5,1.0,1.0,0,0,0.5,22,22,1.0,1.0,0,0,0.5,92,92
iter97_cv_split1,0.9565217391304348,1.0,0,2,0.5,21,23,1.0,1.0,0,0,0.5,91,91
iter97_cv_split2,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter97_cv_split3,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter97_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter97_cv_split5,1.0,1.0,0,0,0.5,22,22,1.0,1.0,0,0,0.5,92,92
iter98_cv_split1,1.0,1.0,0,0,0.5,23,23,1.0,0.9999999999999999,0,0,0.5,91,91
iter98_cv_split2,0.9782608695652174,1.0,1,0,0.5,23,22,1.0,1.0,0,0,0.5,91,91
iter98_cv_split3,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter98_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter98_cv_split5,1.0,1.0,0,0,0.5,22,22,1.0,1.0,0,0,0.5,92,92
iter99_cv_split1,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter99_cv_split2,1.0,1.0,0,0,0.5,23,23,1.0,0.9999999999999999,0,0,0.5,91,91
iter99_cv_split3,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter99_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter99_cv_split5,1.0,1.0,0,0,0.5,22,22,1.0,0.9999999999999999,0,0,0.5,92,92
iter100_cv_split1,0.9565217391304348,1.0,0,2,0.5,21,23,1.0,1.0,0,0,0.5,91,91
iter100_cv_split2,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter100_cv_split3,1.0,1.0,0,0,0.5,23,23,1.0,0.9999999999999999,0,0,0.5,91,91
iter100_cv_split4,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter100_cv_split5,0.9772727272727273,1.0,1,0,0.5,22,21,1.0,1.0,0,0,0.5,92,92
