,full_test_accs,full_test_aucs,full_test_fns,full_test_fps,full_test_null_accs,full_test_tns,full_test_tps,full_train_accs,full_train_aucs,full_train_fns,full_train_fps,full_train_null_accs,full_train_tns,full_train_tps
iter46_cv_split2,0.8695652173913043,0.9621928166351607,4,2,0.5,21,19,0.9945054945054945,0.9987924163748341,0,1,0.5,90,91
iter46_cv_split3,0.9347826086956522,1.0,3,0,0.5,23,20,1.0,1.0,0,0,0.5,91,91
iter46_cv_split4,0.9782608695652174,0.9943289224952742,1,0,0.5,23,22,1.0,1.0,0,0,0.5,91,91
iter46_cv_split5,0.9318181818181818,0.9979338842975207,3,0,0.5,22,19,1.0,1.0,0,0,0.5,92,92
iter47_cv_split1,0.9565217391304348,1.0,2,0,0.5,23,21,1.0,1.0,0,0,0.5,91,91
iter47_cv_split2,0.9347826086956522,1.0,3,0,0.5,23,20,1.0,1.0,0,0,0.5,91,91
iter47_cv_split3,0.8695652173913043,0.9905482041587902,6,0,0.5,23,17,1.0,1.0,0,0,0.5,91,91
iter47_cv_split4,0.8913043478260869,1.0,5,0,0.5,23,18,0.9945054945054945,1.0,1,0,0.5,91,90
iter47_cv_split5,0.9318181818181818,1.0,3,0,0.5,22,19,1.0,1.0,0,0,0.5,92,92
iter48_cv_split1,0.9782608695652174,1.0,1,0,0.5,23,22,1.0,1.0,0,0,0.5,91,91
iter48_cv_split2,0.9347826086956522,1.0,3,0,0.5,23,20,0.9945054945054945,1.0,1,0,0.5,91,90
iter48_cv_split3,0.9347826086956522,1.0,3,0,0.5,23,20,0.9945054945054945,1.0,1,0,0.5,91,90
iter48_cv_split4,0.9130434782608695,0.9848771266540642,4,0,0.5,23,19,1.0,1.0,0,0,0.5,91,91
iter48_cv_split5,0.9318181818181818,1.0,3,0,0.5,22,19,1.0,1.0,0,0,0.5,92,92
iter49_cv_split1,0.8913043478260869,1.0,5,0,0.5,23,18,1.0,1.0,0,0,0.5,91,91
iter49_cv_split2,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter49_cv_split3,0.8913043478260869,0.9773156899810964,3,2,0.5,21,20,0.989010989010989,0.9992754498249004,1,1,0.5,90,90
iter49_cv_split4,0.9130434782608695,0.994328922495274,4,0,0.5,23,19,1.0,1.0,0,0,0.5,91,91
iter49_cv_split5,0.9545454545454546,1.0,2,0,0.5,22,20,0.9945652173913043,1.0,1,0,0.5,92,91
iter50_cv_split1,0.8913043478260869,1.0,5,0,0.5,23,18,1.0,1.0,0,0,0.5,91,91
iter50_cv_split2,0.9782608695652174,1.0,1,0,0.5,23,22,1.0,1.0,0,0,0.5,91,91
iter50_cv_split3,0.9130434782608695,1.0,4,0,0.5,23,19,1.0,1.0,0,0,0.5,91,91
iter50_cv_split4,0.8913043478260869,0.9981096408317581,5,0,0.5,23,18,1.0,1.0,0,0,0.5,91,91
iter50_cv_split5,0.9545454545454546,1.0,2,0,0.5,22,20,1.0,1.0,0,0,0.5,92,92
iter51_cv_split1,0.9347826086956522,1.0,3,0,0.5,23,20,1.0,1.0,0,0,0.5,91,91
iter51_cv_split2,0.9782608695652174,1.0,1,0,0.5,23,22,1.0,1.0,0,0,0.5,91,91
iter51_cv_split3,0.8913043478260869,1.0,5,0,0.5,23,18,1.0,1.0,0,0,0.5,91,91
iter51_cv_split4,0.8913043478260869,1.0,5,0,0.5,23,18,1.0,1.0,0,0,0.5,91,91
iter51_cv_split5,0.9318181818181818,1.0,3,0,0.5,22,19,1.0,0.9999999999999999,0,0,0.5,92,92
iter52_cv_split1,0.9130434782608695,1.0,4,0,0.5,23,19,1.0,1.0,0,0,0.5,91,91
iter52_cv_split2,0.9130434782608695,0.9697542533081285,2,2,0.5,21,21,0.9945054945054945,0.9985508996498007,0,1,0.5,90,91
iter52_cv_split3,0.8695652173913043,1.0,6,0,0.5,23,17,1.0,1.0,0,0,0.5,91,91
iter52_cv_split4,0.9130434782608695,0.9981096408317581,4,0,0.5,23,19,1.0,1.0,0,0,0.5,91,91
iter52_cv_split5,0.9772727272727273,1.0,1,0,0.5,22,21,0.9945652173913043,1.0,1,0,0.5,92,91
iter53_cv_split1,0.8913043478260869,1.0,5,0,0.5,23,18,1.0,1.0,0,0,0.5,91,91
iter53_cv_split2,0.8260869565217391,0.9621928166351607,6,2,0.5,21,17,0.989010989010989,0.9992754498249004,1,1,0.5,90,90
iter53_cv_split3,0.9782608695652174,1.0,1,0,0.5,23,22,1.0,1.0,0,0,0.5,91,91
iter53_cv_split4,0.9565217391304348,1.0,2,0,0.5,23,21,1.0,1.0,0,0,0.5,91,91
iter53_cv_split5,0.9318181818181818,1.0,3,0,0.5,22,19,1.0,1.0,0,0,0.5,92,92
iter54_cv_split1,0.9782608695652174,1.0,1,0,0.5,23,22,1.0,1.0,0,0,0.5,91,91
iter54_cv_split2,0.8695652173913043,0.9584120982986768,4,2,0.5,21,19,0.989010989010989,0.9993962081874169,1,1,0.5,90,90
iter54_cv_split3,0.8913043478260869,1.0,5,0,0.5,23,18,1.0,1.0,0,0,0.5,91,91
iter54_cv_split4,0.9565217391304348,1.0,2,0,0.5,23,21,1.0,1.0,0,0,0.5,91,91
iter54_cv_split5,0.9090909090909091,1.0,4,0,0.5,22,18,1.0,1.0,0,0,0.5,92,92
iter55_cv_split1,0.8913043478260869,1.0,5,0,0.5,23,18,1.0,1.0,0,0,0.5,91,91
iter55_cv_split2,0.9130434782608695,0.9584120982986768,2,2,0.5,21,21,0.9945054945054945,0.9985508996498007,0,1,0.5,90,91
iter55_cv_split3,0.9130434782608695,0.9905482041587902,4,0,0.5,23,19,0.9945054945054945,1.0,1,0,0.5,91,90
iter55_cv_split4,0.9565217391304348,1.0,2,0,0.5,23,21,1.0,1.0,0,0,0.5,91,91
iter55_cv_split5,0.9772727272727273,1.0,1,0,0.5,22,21,0.9945652173913043,0.9999999999999999,1,0,0.5,92,91
iter56_cv_split1,0.9347826086956522,0.9924385633270322,3,0,0.5,23,20,1.0,1.0,0,0,0.5,91,91
iter56_cv_split2,0.9347826086956522,1.0,3,0,0.5,23,20,0.9945054945054945,1.0,1,0,0.5,91,90
iter56_cv_split3,0.9782608695652174,1.0,1,0,0.5,23,22,1.0,1.0,0,0,0.5,91,91
iter56_cv_split4,0.8260869565217391,0.943289224952741,6,2,0.5,21,17,0.9945054945054945,0.9985508996498008,0,1,0.5,90,91
iter56_cv_split5,0.8863636363636364,1.0,5,0,0.5,22,17,1.0,1.0,0,0,0.5,92,92
iter57_cv_split1,0.9347826086956522,1.0,3,0,0.5,23,20,1.0,0.9999999999999999,0,0,0.5,91,91
iter57_cv_split2,0.8913043478260869,0.9584120982986767,3,2,0.5,21,20,0.9945054945054945,0.9986716580123174,0,1,0.5,90,91
iter57_cv_split3,0.8913043478260869,0.9829867674858223,5,0,0.5,23,18,1.0,1.0,0,0,0.5,91,91
iter57_cv_split4,0.9130434782608695,1.0,4,0,0.5,23,19,1.0,1.0,0,0,0.5,91,91
iter57_cv_split5,0.9318181818181818,0.9999999999999999,3,0,0.5,22,19,0.9945652173913043,1.0,1,0,0.5,92,91
iter58_cv_split1,0.9347826086956522,1.0,3,0,0.5,23,20,1.0,1.0,0,0,0.5,91,91
iter58_cv_split2,0.9130434782608695,1.0,4,0,0.5,23,19,1.0,1.0,0,0,0.5,91,91
iter58_cv_split3,0.9130434782608695,0.9962192816635161,4,0,0.5,23,19,0.9945054945054945,1.0,1,0,0.5,91,90
iter58_cv_split4,0.8043478260869565,1.0,9,0,0.5,23,14,1.0,1.0,0,0,0.5,91,91
iter58_cv_split5,1.0,1.0,0,0,0.5,22,22,1.0,1.0,0,0,0.5,92,92
iter59_cv_split1,0.8913043478260869,0.9886578449905482,5,0,0.5,23,18,0.9945054945054945,1.0,1,0,0.5,91,90
iter59_cv_split2,0.9347826086956522,1.0,3,0,0.5,23,20,0.9945054945054945,1.0,1,0,0.5,91,90
iter59_cv_split3,0.9782608695652174,1.0,1,0,0.5,23,22,1.0,1.0,0,0,0.5,91,91
iter59_cv_split4,0.8695652173913043,0.9697542533081285,2,4,0.5,19,21,0.9945054945054945,1.0,0,1,0.5,90,91
iter59_cv_split5,0.9318181818181818,1.0,3,0,0.5,22,19,1.0,1.0,0,0,0.5,92,92
iter60_cv_split1,0.8695652173913043,1.0,6,0,0.5,23,17,0.9945054945054945,1.0,1,0,0.5,91,90
iter60_cv_split2,0.8913043478260869,0.9584120982986768,3,2,0.5,21,20,0.9945054945054945,0.998430141287284,0,1,0.5,90,91
iter60_cv_split3,0.9565217391304348,1.0,2,0,0.5,23,21,1.0,1.0,0,0,0.5,91,91
iter60_cv_split4,0.9130434782608695,1.0,4,0,0.5,23,19,1.0,1.0,0,0,0.5,91,91
iter60_cv_split5,0.9090909090909091,0.9938016528925621,4,0,0.5,22,18,1.0,1.0,0,0,0.5,92,92
iter61_cv_split1,0.8260869565217391,0.9716446124763706,5,3,0.5,20,18,0.9835164835164835,0.9997584832749667,1,2,0.5,89,90
iter61_cv_split2,0.9347826086956522,1.0,3,0,0.5,23,20,1.0,1.0,0,0,0.5,91,91
iter61_cv_split3,0.9347826086956522,0.9999999999999999,3,0,0.5,23,20,0.9945054945054945,1.0,1,0,0.5,91,90
iter61_cv_split4,0.9130434782608695,1.0,4,0,0.5,23,19,1.0,1.0,0,0,0.5,91,91
iter61_cv_split5,0.9318181818181818,1.0,3,0,0.5,22,19,1.0,0.9999999999999999,0,0,0.5,92,92
iter62_cv_split1,0.9130434782608695,1.0,4,0,0.5,23,19,1.0,1.0,0,0,0.5,91,91
iter62_cv_split2,0.8913043478260869,1.0,5,0,0.5,23,18,1.0,1.0,0,0,0.5,91,91
iter62_cv_split3,0.9782608695652174,1.0,1,0,0.5,23,22,1.0,1.0,0,0,0.5,91,91
iter62_cv_split4,0.8695652173913043,0.9886578449905482,6,0,0.5,23,17,1.0,1.0,0,0,0.5,91,91
iter62_cv_split5,0.9772727272727273,1.0,1,0,0.5,22,21,1.0,1.0,0,0,0.5,92,92
iter63_cv_split1,0.9347826086956522,1.0,3,0,0.5,23,20,0.9945054945054945,1.0,1,0,0.5,91,90
iter63_cv_split2,0.9130434782608695,1.0,4,0,0.5,23,19,1.0,1.0,0,0,0.5,91,91
iter63_cv_split3,0.8695652173913043,0.9735349716446126,4,2,0.5,21,19,0.9945054945054945,0.9991546914623838,0,1,0.5,90,91
iter63_cv_split4,0.9347826086956522,1.0,3,0,0.5,23,20,1.0,1.0,0,0,0.5,91,91
iter63_cv_split5,0.9545454545454546,0.993801652892562,2,0,0.5,22,20,1.0,1.0,0,0,0.5,92,92
iter64_cv_split1,0.9565217391304348,1.0,2,0,0.5,23,21,1.0,1.0,0,0,0.5,91,91
iter64_cv_split2,0.9347826086956522,0.9848771266540642,3,0,0.5,23,20,1.0,1.0,0,0,0.5,91,91
iter64_cv_split3,0.9347826086956522,1.0,3,0,0.5,23,20,1.0,1.0,0,0,0.5,91,91
iter64_cv_split4,0.9130434782608695,1.0,4,0,0.5,23,19,1.0,1.0,0,0,0.5,91,91
iter64_cv_split5,0.9318181818181818,1.0,3,0,0.5,22,19,1.0,1.0,0,0,0.5,92,92
iter65_cv_split1,0.8913043478260869,0.9905482041587902,5,0,0.5,23,18,0.9945054945054945,1.0,1,0,0.5,91,90
iter65_cv_split2,0.8913043478260869,1.0,5,0,0.5,23,18,1.0,1.0,0,0,0.5,91,91
iter65_cv_split3,0.9347826086956522,1.0,3,0,0.5,23,20,1.0,1.0,0,0,0.5,91,91
iter65_cv_split4,0.9782608695652174,1.0,1,0,0.5,23,22,1.0,1.0,0,0,0.5,91,91
iter65_cv_split5,0.9545454545454546,1.0,2,0,0.5,22,20,1.0,1.0,0,0,0.5,92,92
iter66_cv_split1,0.9565217391304348,1.0,2,0,0.5,23,21,1.0,1.0,0,0,0.5,91,91
iter66_cv_split2,0.8913043478260869,0.9924385633270321,5,0,0.5,23,18,1.0,1.0,0,0,0.5,91,91
iter66_cv_split3,0.9130434782608695,0.9924385633270322,4,0,0.5,23,19,1.0,1.0,0,0,0.5,91,91
iter66_cv_split4,0.9347826086956522,1.0,3,0,0.5,23,20,1.0,1.0,0,0,0.5,91,91
iter66_cv_split5,0.9772727272727273,1.0,1,0,0.5,22,21,0.9945652173913043,1.0,1,0,0.5,92,91
iter67_cv_split1,0.9347826086956522,1.0,3,0,0.5,23,20,1.0,1.0,0,0,0.5,91,91
iter67_cv_split2,0.9130434782608695,0.9943289224952742,4,0,0.5,23,19,1.0,1.0,0,0,0.5,91,91
iter67_cv_split3,0.9130434782608695,1.0,4,0,0.5,23,19,0.9945054945054945,1.0,1,0,0.5,91,90
iter67_cv_split4,0.9347826086956522,1.0,3,0,0.5,23,20,1.0,1.0,0,0,0.5,91,91
iter67_cv_split5,0.9318181818181818,0.9979338842975206,3,0,0.5,22,19,1.0,1.0,0,0,0.5,92,92
iter68_cv_split1,0.8913043478260869,0.9697542533081286,3,2,0.5,21,20,0.9945054945054945,0.9984301412872842,0,1,0.5,90,91
iter68_cv_split2,0.9565217391304348,1.0,2,0,0.5,23,21,0.9945054945054945,1.0,1,0,0.5,91,90
iter68_cv_split3,0.9565217391304348,1.0,2,0,0.5,23,21,1.0,1.0,0,0,0.5,91,91
iter68_cv_split4,0.9347826086956522,0.9924385633270322,3,0,0.5,23,20,1.0,1.0,0,0,0.5,91,91
iter68_cv_split5,0.7727272727272727,0.9504132231404958,6,4,0.5,18,16,0.9945652173913043,1.0,0,1,0.5,91,92
iter69_cv_split1,0.9130434782608695,1.0,4,0,0.5,23,19,1.0,1.0,0,0,0.5,91,91
iter69_cv_split2,0.8913043478260869,0.994328922495274,5,0,0.5,23,18,0.9945054945054945,1.0,1,0,0.5,91,90
iter69_cv_split3,0.9565217391304348,1.0,2,0,0.5,23,21,1.0,1.0,0,0,0.5,91,91
iter69_cv_split4,0.8913043478260869,1.0,5,0,0.5,23,18,1.0,1.0,0,0,0.5,91,91
iter69_cv_split5,0.9772727272727273,1.0,1,0,0.5,22,21,0.9945652173913043,1.0,1,0,0.5,92,91
iter70_cv_split1,0.9565217391304348,1.0,2,0,0.5,23,21,1.0,1.0,0,0,0.5,91,91
iter70_cv_split2,0.9130434782608695,1.0,4,0,0.5,23,19,1.0,1.0,0,0,0.5,91,91
iter70_cv_split3,0.8913043478260869,0.9924385633270322,5,0,0.5,23,18,1.0,1.0,0,0,0.5,91,91
iter70_cv_split4,0.9347826086956522,1.0,3,0,0.5,23,20,0.9945054945054945,1.0,1,0,0.5,91,90
iter70_cv_split5,0.9545454545454546,1.0,2,0,0.5,22,20,1.0,1.0,0,0,0.5,92,92
iter71_cv_split1,0.8695652173913043,0.9546313799621928,4,2,0.5,21,19,0.9945054945054945,0.9990339330998672,0,1,0.5,90,91
iter71_cv_split2,0.9565217391304348,1.0,2,0,0.5,23,21,0.9945054945054945,1.0,1,0,0.5,91,90
iter71_cv_split3,0.9130434782608695,1.0,4,0,0.5,23,19,1.0,1.0,0,0,0.5,91,91
iter71_cv_split4,0.9130434782608695,0.996219281663516,4,0,0.5,23,19,1.0,1.0,0,0,0.5,91,91
iter71_cv_split5,0.9545454545454546,1.0,2,0,0.5,22,20,1.0,1.0,0,0,0.5,92,92
iter72_cv_split1,0.9130434782608695,1.0,4,0,0.5,23,19,1.0,1.0,0,0,0.5,91,91
iter72_cv_split2,0.9130434782608695,1.0,4,0,0.5,23,19,1.0,1.0,0,0,0.5,91,91
iter72_cv_split3,0.9347826086956522,1.0,3,0,0.5,23,20,1.0,1.0,0,0,0.5,91,91
iter72_cv_split4,0.9782608695652174,1.0,1,0,0.5,23,22,0.9945054945054945,1.0,1,0,0.5,91,90
iter72_cv_split5,0.8636363636363636,0.9896694214876033,6,0,0.5,22,16,1.0,1.0,0,0,0.5,92,92
iter73_cv_split1,0.9782608695652174,0.996219281663516,1,0,0.5,23,22,1.0,1.0,0,0,0.5,91,91
iter73_cv_split2,0.9347826086956522,1.0,3,0,0.5,23,20,1.0,1.0,0,0,0.5,91,91
iter73_cv_split3,0.9347826086956522,1.0,3,0,0.5,23,20,1.0,1.0,0,0,0.5,91,91
iter73_cv_split4,0.8913043478260869,1.0,5,0,0.5,23,18,1.0,1.0,0,0,0.5,91,91
iter73_cv_split5,0.8181818181818182,0.878099173553719,4,4,0.5,18,18,0.9945652173913043,0.997164461247637,0,1,0.5,91,92
iter74_cv_split1,0.8913043478260869,1.0,5,0,0.5,23,18,1.0,1.0,0,0,0.5,91,91
iter74_cv_split2,0.9782608695652174,1.0,1,0,0.5,23,22,0.9945054945054945,1.0,1,0,0.5,91,90
iter74_cv_split3,0.9347826086956522,0.9848771266540642,1,2,0.5,21,22,0.9945054945054945,0.9992754498249004,0,1,0.5,90,91
iter74_cv_split4,0.9565217391304348,1.0,2,0,0.5,23,21,0.9945054945054945,1.0,1,0,0.5,91,90
iter74_cv_split5,0.8636363636363636,0.9958677685950412,6,0,0.5,22,16,1.0,1.0,0,0,0.5,92,92
iter75_cv_split1,0.9565217391304348,1.0,2,0,0.5,23,21,0.9945054945054945,1.0,1,0,0.5,91,90
iter75_cv_split2,0.8913043478260869,0.996219281663516,5,0,0.5,23,18,1.0,1.0,0,0,0.5,91,91
iter75_cv_split3,0.9130434782608695,0.9735349716446124,2,2,0.5,21,21,0.9945054945054945,0.9986716580123174,0,1,0.5,90,91
iter75_cv_split4,0.9565217391304348,1.0,2,0,0.5,23,21,1.0,1.0,0,0,0.5,91,91
iter75_cv_split5,0.9318181818181818,1.0,3,0,0.5,22,19,1.0,1.0,0,0,0.5,92,92
iter76_cv_split1,0.9130434782608695,0.9735349716446126,2,2,0.5,21,21,0.9945054945054945,0.9990339330998671,0,1,0.5,90,91
iter76_cv_split2,0.9782608695652174,1.0,1,0,0.5,23,22,1.0,1.0,0,0,0.5,91,91
iter76_cv_split3,0.9130434782608695,0.9924385633270321,4,0,0.5,23,19,0.9945054945054945,1.0,1,0,0.5,91,90
iter76_cv_split4,0.8913043478260869,1.0,5,0,0.5,23,18,0.9945054945054945,1.0,1,0,0.5,91,90
iter76_cv_split5,0.8636363636363636,0.9752066115702479,3,3,0.5,19,19,0.9891304347826086,1.0,0,2,0.5,90,92
iter77_cv_split1,0.8913043478260869,0.9905482041587901,5,0,0.5,23,18,1.0,1.0,0,0,0.5,91,91
iter77_cv_split2,0.9782608695652174,1.0,1,0,0.5,23,22,1.0,1.0,0,0,0.5,91,91
iter77_cv_split3,0.9130434782608695,1.0,4,0,0.5,23,19,1.0,1.0,0,0,0.5,91,91
iter77_cv_split4,0.8695652173913043,0.9584120982986768,4,2,0.5,21,19,0.9945054945054945,0.998792416374834,0,1,0.5,90,91
iter77_cv_split5,0.9090909090909091,1.0,4,0,0.5,22,18,0.9945652173913043,1.0,1,0,0.5,92,91
iter78_cv_split1,0.9782608695652174,1.0,1,0,0.5,23,22,1.0,1.0,0,0,0.5,91,91
iter78_cv_split2,0.8913043478260869,0.996219281663516,5,0,0.5,23,18,1.0,1.0,0,0,0.5,91,91
iter78_cv_split3,1.0,1.0,0,0,0.5,23,23,1.0,1.0,0,0,0.5,91,91
iter78_cv_split4,0.9347826086956522,1.0,3,0,0.5,23,20,0.9945054945054945,1.0,1,0,0.5,91,90
iter78_cv_split5,0.8181818181818182,0.9504132231404958,6,2,0.5,20,16,0.9945652173913043,0.9988185255198487,0,1,0.5,91,92
iter79_cv_split1,0.8913043478260869,0.998109640831758,5,0,0.5,23,18,1.0,1.0,0,0,0.5,91,91
iter79_cv_split2,0.9130434782608695,1.0,4,0,0.5,23,19,0.9945054945054945,1.0,1,0,0.5,91,90
iter79_cv_split3,0.9130434782608695,0.9886578449905482,2,2,0.5,21,21,0.9945054945054945,0.9992754498249004,0,1,0.5,90,91
iter79_cv_split4,0.8913043478260869,0.9829867674858223,2,3,0.5,20,21,0.989010989010989,1.0,0,2,0.5,89,91
iter79_cv_split5,0.9090909090909091,1.0,4,0,0.5,22,18,1.0,1.0,0,0,0.5,92,92
iter80_cv_split1,0.9347826086956522,1.0,3,0,0.5,23,20,1.0,1.0,0,0,0.5,91,91
iter80_cv_split2,0.9130434782608695,0.9886578449905482,4,0,0.5,23,19,1.0,1.0,0,0,0.5,91,91
iter80_cv_split3,0.9565217391304348,0.9735349716446124,0,2,0.5,21,23,0.9945054945054945,0.9990339330998672,0,1,0.5,90,91
iter80_cv_split4,0.8913043478260869,1.0,5,0,0.5,23,18,0.9945054945054945,1.0,1,0,0.5,91,90
iter80_cv_split5,0.9090909090909091,1.0,4,0,0.5,22,18,1.0,1.0,0,0,0.5,92,92
iter81_cv_split1,0.9130434782608695,0.9943289224952742,4,0,0.5,23,19,1.0,1.0,0,0,0.5,91,91
iter81_cv_split2,0.9347826086956522,1.0,3,0,0.5,23,20,1.0,1.0,0,0,0.5,91,91
iter81_cv_split3,0.9130434782608695,1.0,4,0,0.5,23,19,1.0,1.0,0,0,0.5,91,91
iter81_cv_split4,0.8913043478260869,1.0,5,0,0.5,23,18,0.9945054945054945,1.0,1,0,0.5,91,90
iter81_cv_split5,0.9545454545454546,1.0,2,0,0.5,22,20,1.0,1.0,0,0,0.5,92,92
iter82_cv_split1,0.8913043478260869,0.9584120982986768,3,2,0.5,21,20,0.9945054945054945,0.9991546914623838,0,1,0.5,90,91
iter82_cv_split2,0.8478260869565217,0.9773156899810964,4,3,0.5,20,19,0.989010989010989,0.9995169665499336,0,2,0.5,89,91
iter82_cv_split3,0.9130434782608695,1.0,4,0,0.5,23,19,1.0,1.0,0,0,0.5,91,91
iter82_cv_split4,0.8913043478260869,1.0,5,0,0.5,23,18,1.0,1.0,0,0,0.5,91,91
iter82_cv_split5,0.9772727272727273,1.0,1,0,0.5,22,21,1.0,1.0,0,0,0.5,92,92
iter83_cv_split1,0.9565217391304348,0.9999999999999999,2,0,0.5,23,21,1.0,1.0,0,0,0.5,91,91
iter83_cv_split2,0.8913043478260869,0.9546313799621929,3,2,0.5,21,20,0.9945054945054945,0.9986716580123173,0,1,0.5,90,91
iter83_cv_split3,0.9130434782608695,0.9981096408317581,4,0,0.5,23,19,0.9945054945054945,1.0,1,0,0.5,91,90
iter83_cv_split4,0.8478260869565217,0.9319470699432892,3,4,0.5,19,20,0.9945054945054945,0.9983093829247676,0,1,0.5,90,91
iter83_cv_split5,0.9090909090909091,0.9999999999999999,4,0,0.5,22,18,0.9945652173913043,1.0,1,0,0.5,92,91
iter84_cv_split1,0.8913043478260869,1.0,5,0,0.5,23,18,1.0,1.0,0,0,0.5,91,91
iter84_cv_split2,0.8695652173913043,0.9924385633270322,6,0,0.5,23,17,1.0,1.0,0,0,0.5,91,91
iter84_cv_split3,0.9347826086956522,1.0,3,0,0.5,23,20,1.0,1.0,0,0,0.5,91,91
iter84_cv_split4,0.9130434782608695,0.9659735349716446,2,2,0.5,21,21,0.9945054945054945,0.999396208187417,0,1,0.5,90,91
iter84_cv_split5,0.9318181818181818,1.0,3,0,0.5,22,19,1.0,1.0,0,0,0.5,92,92
iter85_cv_split1,0.9565217391304348,1.0,2,0,0.5,23,21,1.0,1.0,0,0,0.5,91,91
iter85_cv_split2,0.8260869565217391,0.9697542533081286,5,3,0.5,20,18,0.989010989010989,0.9997584832749667,0,2,0.5,89,91
iter85_cv_split3,0.9130434782608695,1.0,4,0,0.5,23,19,1.0,1.0,0,0,0.5,91,91
iter85_cv_split4,0.8695652173913043,0.9716446124763705,4,2,0.5,21,19,0.9945054945054945,0.9995169665499336,0,1,0.5,90,91
iter85_cv_split5,0.9772727272727273,1.0,1,0,0.5,22,21,0.9945652173913043,1.0,1,0,0.5,92,91
iter86_cv_split1,0.8478260869565217,0.9697542533081286,4,3,0.5,20,19,0.9835164835164835,0.9997584832749667,1,2,0.5,89,90
iter86_cv_split2,0.9565217391304348,1.0,2,0,0.5,23,21,1.0,1.0,0,0,0.5,91,91
iter86_cv_split3,0.9565217391304348,1.0,2,0,0.5,23,21,1.0,1.0,0,0,0.5,91,91
iter86_cv_split4,0.9347826086956522,1.0,3,0,0.5,23,20,1.0,1.0,0,0,0.5,91,91
iter86_cv_split5,0.8863636363636364,1.0,5,0,0.5,22,17,1.0,1.0,0,0,0.5,92,92
iter87_cv_split1,0.8043478260869565,0.9319470699432892,4,5,0.5,18,19,0.9835164835164835,0.9985508996498008,0,3,0.5,88,91
iter87_cv_split2,0.8913043478260869,1.0,5,0,0.5,23,18,1.0,1.0,0,0,0.5,91,91
iter87_cv_split3,0.9565217391304348,1.0,2,0,0.5,23,21,0.9945054945054945,1.0,1,0,0.5,91,90
iter87_cv_split4,0.9130434782608695,1.0,4,0,0.5,23,19,1.0,0.9999999999999999,0,0,0.5,91,91
iter87_cv_split5,0.9318181818181818,0.9958677685950413,3,0,0.5,22,19,1.0,1.0,0,0,0.5,92,92
iter88_cv_split1,0.9347826086956522,1.0,3,0,0.5,23,20,0.9945054945054945,1.0,1,0,0.5,91,90
iter88_cv_split2,0.9130434782608695,1.0,4,0,0.5,23,19,1.0,1.0,0,0,0.5,91,91
iter88_cv_split3,0.9347826086956522,1.0,3,0,0.5,23,20,1.0,1.0,0,0,0.5,91,91
iter88_cv_split4,0.9347826086956522,1.0,3,0,0.5,23,20,1.0,1.0,0,0,0.5,91,91
iter88_cv_split5,0.9090909090909091,0.9876033057851239,4,0,0.5,22,18,1.0,1.0,0,0,0.5,92,92
iter89_cv_split1,0.8913043478260869,1.0,5,0,0.5,23,18,1.0,1.0,0,0,0.5,91,91
iter89_cv_split2,0.9782608695652174,1.0,1,0,0.5,23,22,0.9945054945054945,1.0,1,0,0.5,91,90
iter89_cv_split3,0.9347826086956522,1.0,3,0,0.5,23,20,1.0,1.0,0,0,0.5,91,91
iter89_cv_split4,0.9347826086956522,0.9981096408317581,3,0,0.5,23,20,0.9945054945054945,1.0,1,0,0.5,91,90
iter89_cv_split5,0.9090909090909091,1.0,4,0,0.5,22,18,1.0,1.0,0,0,0.5,92,92
iter90_cv_split1,0.9130434782608695,1.0,4,0,0.5,23,19,1.0,1.0,0,0,0.5,91,91
iter90_cv_split2,0.9347826086956522,0.9924385633270321,3,0,0.5,23,20,1.0,1.0,0,0,0.5,91,91
iter90_cv_split3,0.8913043478260869,0.9848771266540642,3,2,0.5,21,20,0.9945054945054945,0.9991546914623837,0,1,0.5,90,91
iter90_cv_split4,0.9130434782608695,0.994328922495274,4,0,0.5,23,19,1.0,1.0,0,0,0.5,91,91
iter90_cv_split5,0.9090909090909091,1.0,4,0,0.5,22,18,1.0,1.0,0,0,0.5,92,92
iter91_cv_split1,0.9347826086956522,1.0,3,0,0.5,23,20,1.0,1.0,0,0,0.5,91,91
iter91_cv_split2,0.9347826086956522,1.0,3,0,0.5,23,20,1.0,1.0,0,0,0.5,91,91
iter91_cv_split3,0.9347826086956522,1.0,3,0,0.5,23,20,0.9945054945054945,1.0,1,0,0.5,91,90
iter91_cv_split4,0.8478260869565217,0.9810964083175803,7,0,0.5,23,16,1.0,1.0,0,0,0.5,91,91
iter91_cv_split5,1.0,1.0,0,0,0.5,22,22,1.0,1.0,0,0,0.5,92,92
iter92_cv_split1,0.9130434782608695,1.0,4,0,0.5,23,19,1.0,1.0,0,0,0.5,91,91
iter92_cv_split2,0.9130434782608695,1.0,4,0,0.5,23,19,0.9945054945054945,1.0,1,0,0.5,91,90
iter92_cv_split3,0.9347826086956522,1.0,3,0,0.5,23,20,1.0,1.0,0,0,0.5,91,91
iter92_cv_split4,0.8695652173913043,0.9565217391304347,4,2,0.5,21,19,0.9945054945054945,0.9983093829247676,0,1,0.5,90,91
iter92_cv_split5,0.9318181818181818,0.9999999999999999,3,0,0.5,22,19,0.9945652173913043,1.0,1,0,0.5,92,91
iter93_cv_split1,0.9782608695652174,1.0,1,0,0.5,23,22,1.0,1.0,0,0,0.5,91,91
