,full_test_accs,full_test_aucs,full_test_fns,full_test_fps,full_test_null_accs,full_test_tns,full_test_tps,full_train_accs,full_train_aucs,full_train_fns,full_train_fps,full_train_null_accs,full_train_tns,full_train_tps
iter44_cv_split1,0.918918918918919,0.9824689554419285,4,2,0.5,35,33,0.9795918367346939,0.9982414734601324,4,2,0.5,145,143
iter44_cv_split2,0.8783783783783784,0.985390796201607,9,0,0.5,37,28,0.9897959183673469,0.9997223379147577,3,0,0.5,147,144
iter44_cv_split3,0.9459459459459459,0.9985390796201606,4,0,0.5,37,33,0.9897959183673469,0.9996760609005506,3,0,0.5,147,144
iter44_cv_split4,0.9459459459459459,0.9897735573411249,4,0,0.5,37,33,0.9829931972789115,1.0,5,0,0.5,147,142
iter44_cv_split5,0.9861111111111112,1.0,1,0,0.5,36,35,0.9831081081081081,0.9996347699050402,5,0,0.5,148,143
iter45_cv_split1,0.8783783783783784,0.9839298758217677,5,4,0.5,33,32,0.9659863945578231,0.9988430746448239,5,5,0.5,142,142
iter45_cv_split2,0.972972972972973,1.0,2,0,0.5,37,35,0.9863945578231292,0.9995835068721365,4,0,0.5,147,143
iter45_cv_split3,0.9324324324324325,0.9978086194302411,5,0,0.5,37,32,0.9897959183673469,0.9994909528437226,3,0,0.5,147,144
iter45_cv_split4,0.9324324324324325,0.9985390796201608,5,0,0.5,37,32,0.9931972789115646,1.0,2,0,0.5,147,145
iter45_cv_split5,0.9444444444444444,0.9976851851851852,4,0,0.5,36,32,0.9864864864864865,0.9997717311906501,4,0,0.5,148,144
iter46_cv_split1,0.918918918918919,0.9810080350620891,4,2,0.5,35,33,0.9931972789115646,0.9998148919431717,2,0,0.5,147,145
iter46_cv_split2,0.9054054054054054,0.9919649379108838,7,0,0.5,37,30,0.9863945578231292,0.9999999999999999,4,0,0.5,147,143
iter46_cv_split3,0.9594594594594594,1.0,3,0,0.5,37,34,0.9897959183673469,0.9995835068721366,3,0,0.5,147,144
iter46_cv_split4,0.9459459459459459,0.9912344777209642,4,0,0.5,37,33,0.9829931972789115,0.9994446758295155,5,0,0.5,147,142
iter46_cv_split5,0.9444444444444444,0.9984567901234568,4,0,0.5,36,32,0.9831081081081081,0.9994978086194303,5,0,0.5,148,143
iter47_cv_split1,0.9594594594594594,0.9875821767713658,3,0,0.5,37,34,0.9863945578231292,0.999907445971586,4,0,0.5,147,143
iter47_cv_split2,0.9324324324324325,0.997808619430241,5,0,0.5,37,32,0.9829931972789115,0.9997223379147577,5,0,0.5,147,142
iter47_cv_split3,0.9324324324324325,0.9985390796201606,5,0,0.5,37,32,0.9897959183673469,1.0,3,0,0.5,147,144
iter47_cv_split4,0.9324324324324325,0.9970781592403214,4,1,0.5,36,33,0.9829931972789115,0.9995372298579296,2,3,0.5,144,145
iter47_cv_split5,0.9305555555555556,0.9992283950617283,5,0,0.5,36,31,0.9831081081081081,0.9995434623813002,5,0,0.5,148,143
